OID,PID,CID,OrderQuantity,OrderDate,TotalCost
0,11,451,3,2024-04-20,3000
1,3,355,1,2024-04-24,1000
2,94,91,4,2024-03-28,4000
3,96,606,2,2024-04-18,2000
4,5,667,4,2024-04-13,4000
5,20,214,4,2024-04-20,4000
6,70,290,4,2024-04-23,4000
7,47,21,4,2024-04-20,4000
8,73,469,4,2024-04-13,4000
9,54,538,4,2024-04-24,4000
10,32,302,4,2024-04-07,4000
11,48,872,2,2024-03-28,2000
12,51,321,3,2024-04-06,3000
13,33,405,4,2024-04-08,4000
14,55,996,2,2024-04-22,2000
15,23,221,2,2024-03-27,2000
16,31,613,1,2024-04-17,1000
17,70,435,4,2024-04-22,4000
18,81,445,3,2024-04-18,3000
19,30,276,1,2024-03-29,1000
20,11,557,2,2024-04-18,2000
21,92,271,3,2024-04-14,3000
22,13,255,3,2024-04-21,3000
23,36,960,2,2024-04-03,2000
24,55,859,1,2024-03-29,1000
25,34,967,3,2024-04-01,3000
26,45,18,3,2024-04-20,3000
27,34,221,4,2024-04-01,4000
28,7,651,2,2024-04-25,2000
29,12,606,1,2024-04-24,1000
30,3,23,3,2024-03-30,3000
31,40,237,3,2024-04-25,3000
32,43,891,4,2024-04-14,4000
33,82,339,1,2024-04-21,1000
34,37,684,2,2024-04-12,2000
35,90,58,2,2024-04-09,2000
36,77,674,4,2024-03-28,4000
37,22,24,3,2024-04-13,3000
38,97,186,1,2024-04-19,1000
39,74,126,4,2024-04-23,4000
40,82,987,3,2024-03-31,3000
41,3,682,3,2024-04-10,3000
42,89,330,3,2024-04-19,3000
43,77,365,3,2024-03-28,3000
44,70,878,2,2024-04-02,2000
45,24,232,1,2024-03-31,1000
46,7,745,1,2024-04-10,1000
47,22,742,3,2024-04-23,3000
48,70,150,4,2024-03-27,4000
49,32,640,2,2024-04-19,2000
50,91,685,3,2024-04-02,3000
51,4,401,2,2024-04-17,2000
52,21,517,4,2024-04-15,4000
53,22,742,2,2024-04-09,2000
54,23,745,1,2024-04-09,1000
55,59,379,2,2024-04-25,2000
56,14,367,3,2024-04-14,3000
57,58,558,2,2024-04-12,2000
58,98,704,1,2024-04-24,1000
59,83,3,4,2024-04-08,4000
60,45,285,1,2024-03-31,1000
61,53,62,2,2024-04-22,2000
62,18,193,3,2024-04-03,3000
63,7,261,3,2024-04-01,3000
64,40,621,1,2024-03-30,1000
65,19,892,2,2024-04-05,2000
66,61,897,3,2024-03-30,3000
67,62,533,3,2024-04-19,3000
68,71,184,1,2024-03-28,1000
69,75,771,3,2024-03-31,3000
70,35,709,3,2024-04-17,3000
71,95,618,4,2024-04-24,4000
72,80,948,2,2024-04-15,2000
73,12,569,2,2024-04-05,2000
74,87,102,4,2024-04-09,4000
75,59,597,2,2024-04-21,2000
76,20,257,4,2024-04-13,4000
77,56,771,1,2024-04-12,1000
78,45,388,3,2024-04-19,3000
79,12,660,4,2024-04-18,4000
80,52,63,2,2024-04-06,2000
81,61,872,1,2024-04-01,1000
82,74,848,2,2024-04-09,2000
83,85,593,2,2024-03-27,2000
84,1,551,3,2024-04-15,3000
85,14,145,1,2024-04-01,1000
86,27,735,4,2024-04-24,4000
87,14,865,1,2024-03-30,1000
88,5,324,4,2024-04-20,4000
89,52,217,2,2024-04-03,2000
90,68,601,1,2024-04-03,1000
91,78,81,2,2024-04-15,2000
92,66,451,1,2024-04-05,1000
93,27,45,1,2024-04-11,1000
94,61,792,4,2024-04-12,4000
95,39,245,1,2024-04-02,1000
96,14,241,4,2024-04-24,4000
97,29,898,2,2024-04-18,2000
98,63,143,4,2024-03-30,4000
99,67,393,4,2024-04-13,4000
100,19,244,2,2024-04-16,2000
101,76,670,4,2024-04-25,4000
102,43,82,2,2024-04-05,2000
103,45,820,1,2024-04-23,1000
104,70,408,3,2024-04-13,3000
105,98,267,4,2024-04-16,4000
106,33,133,4,2024-04-04,4000
107,1,259,4,2024-04-25,4000
108,24,771,4,2024-03-30,4000
109,33,422,1,2024-04-05,1000
110,90,758,4,2024-03-29,4000
111,28,435,3,2024-03-30,3000
112,41,91,2,2024-04-10,2000
113,50,347,2,2024-03-29,2000
114,42,425,1,2024-04-22,1000
115,99,918,3,2024-04-07,3000
116,76,345,1,2024-04-19,1000
117,93,442,1,2024-03-27,1000
118,53,73,3,2024-04-16,3000
119,90,828,1,2024-04-18,1000
120,36,598,3,2024-04-18,3000
121,19,159,1,2024-04-09,1000
122,53,466,3,2024-04-11,3000
123,98,815,1,2024-04-05,1000
124,98,819,1,2024-04-07,1000
125,47,972,2,2024-04-08,2000
126,93,880,2,2024-04-19,2000
127,31,147,1,2024-04-16,1000
128,99,670,4,2024-04-08,4000
129,63,436,3,2024-04-14,3000
130,74,988,2,2024-04-03,2000
131,71,786,4,2024-04-13,4000
132,31,861,3,2024-04-20,3000
133,86,27,1,2024-03-28,1000
134,62,627,3,2024-04-08,3000
135,50,48,3,2024-04-24,3000
136,51,395,3,2024-04-16,3000
137,83,414,2,2024-04-11,2000
138,31,610,2,2024-03-31,2000
139,38,661,3,2024-04-25,3000
140,64,569,4,2024-04-25,4000
141,21,645,4,2024-04-19,4000
142,8,544,2,2024-04-19,2000
143,18,885,4,2024-04-20,4000
144,74,127,4,2024-04-23,4000
145,41,60,2,2024-04-19,2000
146,87,14,2,2024-04-17,2000
147,60,539,2,2024-04-25,2000
148,15,795,3,2024-04-06,3000
149,44,103,1,2024-04-09,1000
150,87,948,2,2024-04-21,2000
151,30,678,3,2024-04-16,3000
152,66,887,3,2024-04-22,3000
153,84,91,3,2024-04-10,3000
154,61,385,4,2024-04-25,4000
155,93,905,2,2024-04-09,2000
156,47,963,3,2024-04-10,3000
157,22,383,4,2024-04-15,4000
158,79,765,2,2024-04-24,2000
159,53,293,3,2024-04-25,3000
160,39,364,1,2024-04-04,1000
161,21,86,2,2024-03-31,2000
162,29,119,2,2024-04-22,2000
163,62,68,2,2024-03-30,2000
164,29,489,4,2024-04-01,4000
165,31,959,1,2024-04-09,1000
166,67,167,2,2024-04-07,2000
167,72,427,2,2024-03-27,2000
168,83,501,2,2024-03-31,2000
169,37,899,4,2024-03-29,4000
170,7,978,2,2024-04-23,2000
171,67,22,3,2024-04-08,3000
172,60,266,4,2024-04-11,4000
173,47,895,3,2024-04-19,3000
174,95,932,3,2024-04-16,3000
175,5,346,2,2024-04-12,2000
176,1,609,1,2024-03-29,1000
177,80,331,1,2024-03-28,1000
178,58,621,1,2024-04-19,1000
179,52,98,4,2024-04-07,4000
180,36,187,2,2024-04-17,2000
181,24,234,4,2024-04-06,4000
182,33,474,4,2024-03-28,4000
183,34,333,4,2024-04-10,4000
184,60,68,1,2024-04-15,1000
185,52,744,2,2024-04-04,2000
186,47,980,4,2024-04-22,4000
187,36,736,1,2024-03-29,1000
188,93,12,4,2024-04-18,4000
189,58,325,4,2024-04-04,4000
190,14,127,1,2024-04-06,1000
191,62,430,3,2024-03-28,3000
192,80,115,2,2024-04-13,2000
193,77,291,4,2024-04-18,4000
194,27,235,1,2024-04-11,1000
195,49,100,3,2024-03-29,3000
196,16,109,3,2024-04-24,3000
197,31,859,1,2024-03-27,1000
198,94,475,4,2024-03-30,4000
199,73,686,1,2024-04-20,1000
200,23,329,1,2024-04-23,1000
201,93,89,2,2024-04-05,2000
202,35,428,4,2024-04-12,4000
203,57,70,3,2024-04-19,3000
204,93,788,1,2024-04-19,1000
205,72,493,3,2024-03-27,3000
206,92,292,1,2024-04-03,1000
207,33,791,1,2024-03-30,1000
208,91,38,1,2024-04-24,1000
209,90,916,1,2024-04-12,1000
210,18,324,3,2024-04-06,3000
211,84,525,4,2024-04-07,4000
212,11,923,4,2024-04-11,4000
213,90,255,4,2024-04-09,4000
214,1,396,3,2024-04-02,3000
215,79,17,2,2024-04-15,2000
216,29,279,1,2024-04-23,1000
217,98,405,2,2024-04-12,2000
218,76,390,3,2024-03-27,3000
219,76,136,2,2024-04-10,2000
220,62,786,4,2024-04-20,4000
221,59,425,1,2024-04-25,1000
222,9,822,3,2024-04-12,3000
223,19,48,1,2024-04-18,1000
224,21,252,1,2024-04-12,1000
225,16,337,2,2024-04-02,2000
226,73,780,3,2024-04-07,3000
227,24,166,4,2024-03-29,4000
228,34,513,3,2024-03-27,3000
229,39,242,2,2024-04-13,2000
230,88,344,2,2024-03-29,2000
231,31,822,4,2024-04-01,4000
232,2,905,3,2024-04-15,3000
233,1,425,1,2024-04-16,1000
234,28,209,1,2024-03-29,1000
235,12,485,1,2024-04-08,1000
236,71,878,4,2024-04-06,4000
237,59,125,2,2024-04-08,2000
238,85,74,1,2024-04-01,1000
239,81,196,4,2024-04-16,4000
240,81,419,4,2024-04-24,4000
241,95,356,1,2024-04-14,1000
242,39,137,4,2024-04-14,4000
243,50,67,4,2024-04-22,4000
244,37,190,4,2024-03-28,4000
245,96,307,2,2024-03-31,2000
246,3,176,3,2024-04-07,3000
247,99,146,3,2024-04-04,3000
248,9,545,4,2024-04-08,4000
249,3,134,1,2024-04-19,1000
250,76,155,3,2024-04-01,3000
251,46,869,3,2024-03-27,3000
252,38,461,4,2024-04-08,4000
253,95,840,1,2024-04-03,1000
254,72,162,2,2024-04-06,2000
255,12,778,3,2024-04-02,3000
256,77,557,2,2024-04-19,2000
257,84,548,4,2024-04-06,4000
258,44,582,4,2024-04-22,4000
259,77,288,1,2024-03-29,1000
260,91,27,4,2024-03-27,4000
261,56,826,1,2024-04-02,1000
262,4,225,1,2024-04-20,1000
263,77,811,2,2024-04-19,2000
264,80,632,1,2024-03-28,1000
265,12,476,1,2024-04-16,1000
266,77,450,3,2024-04-12,3000
267,11,767,2,2024-04-18,2000
268,64,782,4,2024-04-08,4000
269,44,919,4,2024-04-23,4000
270,70,483,2,2024-04-18,2000
271,8,283,3,2024-04-04,3000
272,50,154,4,2024-03-30,4000
273,21,326,1,2024-04-25,1000
274,74,383,1,2024-03-30,1000
275,33,209,4,2024-04-03,4000
276,57,357,4,2024-04-07,4000
277,99,40,1,2024-03-28,1000
278,63,133,4,2024-04-12,4000
279,80,369,1,2024-04-24,1000
280,45,898,2,2024-04-01,2000
281,67,210,4,2024-04-25,4000
282,62,922,2,2024-04-05,2000
283,36,63,1,2024-04-17,1000
284,20,55,4,2024-04-13,4000
285,47,2,2,2024-04-21,2000
286,94,788,4,2024-04-10,4000
287,78,356,4,2024-04-09,4000
288,16,477,1,2024-03-30,1000
289,37,235,4,2024-04-05,4000
290,47,172,4,2024-04-01,4000
291,11,557,3,2024-04-15,3000
292,58,323,4,2024-04-23,4000
293,69,571,1,2024-04-21,1000
294,70,5,4,2024-04-10,4000
295,27,138,4,2024-04-09,4000
296,40,158,2,2024-04-23,2000
297,2,20,2,2024-04-05,2000
298,51,389,2,2024-04-05,2000
299,45,948,3,2024-04-16,3000
300,69,424,1,2024-04-14,1000
301,40,185,4,2024-04-23,4000
302,23,46,3,2024-04-07,3000
303,19,967,4,2024-04-06,4000
304,74,88,4,2024-04-16,4000
305,38,396,2,2024-04-09,2000
306,91,33,4,2024-03-30,4000
307,5,7,1,2024-04-14,1000
308,82,290,3,2024-04-16,3000
309,57,881,3,2024-04-23,3000
310,70,636,4,2024-04-04,4000
311,72,296,2,2024-04-05,2000
312,9,94,1,2024-04-20,1000
313,59,414,3,2024-04-10,3000
314,5,343,4,2024-04-03,4000
315,62,621,2,2024-03-30,2000
316,23,16,2,2024-03-30,2000
317,88,260,1,2024-04-11,1000
318,84,320,1,2024-04-14,1000
319,14,35,1,2024-04-24,1000
320,2,503,3,2024-03-30,3000
321,32,251,1,2024-03-30,1000
322,72,449,1,2024-04-24,1000
323,16,347,4,2024-04-13,4000
324,87,489,1,2024-04-25,1000
325,1,884,2,2024-04-20,2000
326,29,427,1,2024-04-07,1000
327,46,51,3,2024-04-20,3000
328,96,228,2,2024-04-08,2000
329,62,615,3,2024-04-02,3000
330,84,158,2,2024-04-25,2000
331,32,12,2,2024-04-10,2000
332,85,498,3,2024-03-28,3000
333,62,42,2,2024-04-17,2000
334,17,49,4,2024-04-25,4000
335,88,308,2,2024-04-21,2000
336,60,480,2,2024-04-06,2000
337,42,248,1,2024-04-13,1000
338,19,254,3,2024-04-24,3000
339,24,122,3,2024-04-17,3000
340,26,766,1,2024-04-11,1000
341,92,535,4,2024-04-16,4000
342,96,671,4,2024-04-25,4000
343,74,753,4,2024-03-29,4000
344,62,993,2,2024-04-23,2000
345,50,663,4,2024-04-05,4000
346,97,648,4,2024-04-18,4000
347,54,814,4,2024-03-29,4000
348,4,613,3,2024-04-05,3000
349,71,517,4,2024-04-03,4000
350,9,257,1,2024-04-25,1000
351,49,765,1,2024-03-27,1000
352,83,791,2,2024-04-04,2000
353,65,99,3,2024-04-19,3000
354,96,74,4,2024-04-03,4000
355,89,838,1,2024-04-06,1000
356,86,954,1,2024-04-25,1000
357,14,909,3,2024-04-21,3000
358,58,548,1,2024-04-04,1000
359,18,685,2,2024-04-23,2000
360,69,873,1,2024-03-27,1000
361,33,893,3,2024-04-25,3000
362,69,536,4,2024-04-16,4000
363,1,742,4,2024-04-22,4000
364,83,698,4,2024-03-30,4000
365,34,176,4,2024-04-13,4000
366,15,446,3,2024-04-18,3000
367,97,424,3,2024-04-04,3000
368,4,690,1,2024-04-04,1000
369,95,163,1,2024-04-20,1000
370,65,349,3,2024-03-27,3000
371,82,671,4,2024-04-11,4000
372,20,905,2,2024-04-09,2000
373,88,897,2,2024-04-19,2000
374,44,85,1,2024-04-10,1000
375,97,293,1,2024-04-07,1000
376,3,688,2,2024-03-29,2000
377,51,915,1,2024-04-16,1000
378,54,886,1,2024-04-04,1000
379,59,47,2,2024-04-10,2000
380,15,569,1,2024-04-13,1000
381,93,867,4,2024-04-21,4000
382,1,530,1,2024-04-05,1000
383,2,387,3,2024-04-24,3000
384,67,555,4,2024-03-30,4000
385,14,493,3,2024-04-10,3000
386,84,200,4,2024-04-12,4000
387,34,550,4,2024-04-14,4000
388,51,349,1,2024-04-22,1000
389,33,372,4,2024-04-22,4000
390,27,68,2,2024-04-13,2000
391,99,517,3,2024-04-25,3000
392,98,871,2,2024-04-11,2000
393,38,403,3,2024-04-01,3000
394,96,340,2,2024-04-24,2000
395,29,926,2,2024-04-24,2000
396,85,16,4,2024-03-29,4000
397,34,641,4,2024-04-10,4000
398,78,174,2,2024-04-16,2000
399,64,371,3,2024-04-11,3000
400,59,760,1,2024-04-11,1000
401,1,735,4,2024-04-05,4000
402,96,277,3,2024-04-21,3000
403,65,475,3,2024-04-09,3000
404,85,507,1,2024-04-18,1000
405,30,183,3,2024-03-27,3000
406,78,596,3,2024-04-10,3000
407,54,551,4,2024-04-09,4000
408,65,605,2,2024-04-07,2000
409,70,618,4,2024-04-07,4000
410,63,407,4,2024-04-21,4000
411,26,617,3,2024-04-03,3000
412,40,623,2,2024-04-17,2000
413,89,817,3,2024-04-10,3000
414,98,326,3,2024-04-21,3000
415,2,190,2,2024-04-01,2000
416,49,222,2,2024-04-24,2000
417,20,532,1,2024-04-14,1000
418,30,923,1,2024-03-27,1000
419,45,710,1,2024-04-08,1000
420,20,734,3,2024-04-21,3000
421,53,904,4,2024-04-16,4000
422,75,640,3,2024-04-14,3000
423,52,18,1,2024-04-18,1000
424,36,943,4,2024-04-05,4000
425,65,236,4,2024-04-01,4000
426,2,226,2,2024-04-06,2000
427,89,523,3,2024-03-28,3000
428,42,386,4,2024-04-10,4000
429,62,83,3,2024-04-06,3000
430,45,240,3,2024-04-05,3000
431,26,58,1,2024-04-07,1000
432,32,103,1,2024-04-01,1000
433,43,201,1,2024-03-30,1000
434,61,305,4,2024-04-12,4000
435,44,331,3,2024-04-06,3000
436,18,129,1,2024-04-06,1000
437,50,381,3,2024-03-29,3000
438,27,115,2,2024-04-18,2000
439,39,255,2,2024-04-22,2000
440,51,24,3,2024-04-01,3000
441,3,243,3,2024-04-07,3000
442,5,161,3,2024-04-15,3000
443,61,181,1,2024-04-25,1000
444,57,212,1,2024-04-02,1000
445,26,458,1,2024-04-02,1000
446,1,644,2,2024-04-25,2000
447,55,308,1,2024-04-22,1000
448,66,937,1,2024-04-02,1000
449,60,407,2,2024-04-18,2000
450,85,107,1,2024-04-06,1000
451,82,154,1,2024-04-19,1000
452,39,838,1,2024-03-31,1000
453,25,784,4,2024-04-20,4000
454,94,32,4,2024-04-25,4000
455,56,285,1,2024-04-17,1000
456,64,885,4,2024-04-20,4000
457,94,612,1,2024-04-08,1000
458,90,133,4,2024-04-12,4000
459,84,722,4,2024-03-30,4000
460,91,564,3,2024-03-31,3000
461,33,774,3,2024-03-30,3000
462,98,527,4,2024-03-27,4000
463,16,546,4,2024-03-28,4000
464,34,222,3,2024-04-25,3000
465,31,815,4,2024-03-28,4000
466,34,839,4,2024-04-20,4000
467,90,878,3,2024-04-12,3000
468,96,609,1,2024-04-23,1000
469,28,705,4,2024-03-28,4000
470,61,114,3,2024-04-07,3000
471,76,701,4,2024-04-13,4000
472,40,632,3,2024-04-08,3000
473,66,295,2,2024-04-19,2000
474,24,48,2,2024-04-09,2000
475,89,831,2,2024-04-04,2000
476,38,800,1,2024-04-10,1000
477,56,343,2,2024-03-30,2000
478,72,162,3,2024-04-20,3000
479,15,836,4,2024-04-14,4000
480,60,829,2,2024-04-12,2000
481,82,757,4,2024-04-21,4000
482,52,21,4,2024-04-13,4000
483,87,974,1,2024-04-14,1000
484,38,159,1,2024-04-12,1000
485,34,782,4,2024-04-21,4000
486,84,843,4,2024-04-15,4000
487,95,197,1,2024-03-27,1000
488,31,410,2,2024-04-02,2000
489,73,483,2,2024-04-06,2000
490,65,669,2,2024-04-14,2000
491,12,260,3,2024-04-25,3000
492,35,794,4,2024-04-02,4000
493,58,273,2,2024-04-17,2000
494,51,876,2,2024-03-29,2000
495,86,656,2,2024-04-18,2000
496,83,677,1,2024-04-12,1000
497,85,924,1,2024-04-17,1000
498,40,802,4,2024-04-03,4000
499,70,120,3,2024-04-06,3000
500,30,941,1,2024-04-24,1000
501,51,737,1,2024-04-02,1000
502,89,802,4,2024-04-21,4000
503,48,781,1,2024-04-18,1000
504,99,853,1,2024-04-21,1000
505,5,192,1,2024-04-23,1000
506,4,131,2,2024-04-15,2000
507,4,373,3,2024-04-17,3000
508,79,451,4,2024-03-28,4000
509,72,450,2,2024-04-17,2000
510,1,20,4,2024-04-18,4000
511,91,717,2,2024-04-16,2000
512,57,178,1,2024-04-07,1000
513,37,658,1,2024-03-28,1000
514,16,436,3,2024-04-10,3000
515,41,992,1,2024-04-01,1000
516,53,627,3,2024-04-08,3000
517,72,467,4,2024-03-29,4000
518,42,671,3,2024-04-03,3000
519,51,901,4,2024-04-22,4000
520,61,592,2,2024-04-07,2000
521,90,235,2,2024-04-21,2000
522,35,387,2,2024-03-27,2000
523,34,464,3,2024-04-15,3000
524,50,603,2,2024-04-18,2000
525,95,305,3,2024-04-05,3000
526,9,45,4,2024-04-10,4000
527,82,759,1,2024-04-15,1000
528,11,435,4,2024-04-10,4000
529,22,292,1,2024-04-22,1000
530,92,963,3,2024-04-04,3000
531,92,919,1,2024-04-07,1000
532,7,663,4,2024-04-11,4000
533,54,908,2,2024-04-19,2000
534,46,60,4,2024-04-03,4000
535,56,404,3,2024-04-25,3000
536,64,669,4,2024-04-15,4000
537,13,829,3,2024-04-12,3000
538,53,9,1,2024-03-31,1000
539,24,832,2,2024-04-10,2000
540,51,289,3,2024-04-02,3000
541,12,314,4,2024-04-06,4000
542,67,53,1,2024-04-17,1000
543,73,563,2,2024-04-19,2000
544,56,219,3,2024-04-08,3000
545,15,798,2,2024-04-04,2000
546,61,845,2,2024-04-13,2000
547,90,699,4,2024-04-06,4000
548,13,620,2,2024-04-15,2000
549,98,170,2,2024-04-13,2000
550,35,117,4,2024-04-20,4000
551,89,659,4,2024-03-27,4000
552,6,993,1,2024-04-17,1000
553,16,432,4,2024-04-11,4000
554,58,306,3,2024-04-13,3000
555,47,774,4,2024-04-15,4000
556,58,728,2,2024-04-17,2000
557,76,779,4,2024-04-10,4000
558,68,418,4,2024-04-18,4000
559,52,612,2,2024-04-20,2000
560,56,621,4,2024-04-11,4000
561,22,637,1,2024-04-13,1000
562,29,561,4,2024-04-14,4000
563,67,996,1,2024-04-14,1000
564,2,960,1,2024-04-06,1000
565,86,501,4,2024-04-08,4000
566,88,251,4,2024-04-12,4000
567,34,186,2,2024-04-08,2000
568,45,301,1,2024-04-12,1000
569,35,83,2,2024-04-05,2000
570,2,772,1,2024-04-09,1000
571,4,555,4,2024-04-19,4000
572,58,516,1,2024-03-31,1000
573,76,853,2,2024-04-08,2000
574,94,728,2,2024-04-06,2000
575,11,780,4,2024-04-11,4000
576,69,558,3,2024-03-28,3000
577,61,845,1,2024-04-01,1000
578,99,303,4,2024-04-24,4000
579,80,390,3,2024-03-29,3000
580,74,659,1,2024-04-11,1000
581,64,302,3,2024-04-06,3000
582,72,543,1,2024-04-16,1000
583,72,531,1,2024-04-10,1000
584,71,995,3,2024-04-22,3000
585,59,96,2,2024-04-16,2000
586,65,719,1,2024-03-27,1000
587,62,36,2,2024-03-30,2000
588,68,793,2,2024-04-10,2000
589,85,491,1,2024-03-31,1000
590,77,509,2,2024-04-16,2000
591,48,913,2,2024-04-24,2000
592,81,142,1,2024-04-09,1000
593,70,709,3,2024-04-15,3000
594,94,144,2,2024-03-31,2000
595,40,981,1,2024-03-29,1000
596,62,614,2,2024-04-16,2000
597,25,705,3,2024-04-11,3000
598,77,651,4,2024-03-28,4000
599,50,11,3,2024-04-03,3000
600,95,54,3,2024-04-06,3000
601,91,320,1,2024-03-28,1000
602,97,399,1,2024-04-03,1000
603,63,808,3,2024-04-17,3000
604,15,27,3,2024-04-24,3000
605,84,394,3,2024-04-01,3000
606,3,26,2,2024-04-08,2000
607,16,855,2,2024-03-30,2000
608,58,266,2,2024-04-03,2000
609,69,313,4,2024-03-29,4000
610,53,411,3,2024-04-04,3000
611,77,122,1,2024-03-29,1000
612,25,30,3,2024-04-18,3000
613,42,70,3,2024-04-25,3000
614,11,586,1,2024-04-20,1000
615,39,219,4,2024-04-12,4000
616,71,888,2,2024-04-16,2000
617,88,597,4,2024-04-12,4000
618,56,670,3,2024-04-19,3000
619,30,920,2,2024-04-14,2000
620,74,796,1,2024-04-13,1000
621,26,197,3,2024-04-09,3000
622,64,622,4,2024-04-04,4000
623,53,559,3,2024-04-19,3000
624,64,732,3,2024-04-14,3000
625,76,655,2,2024-04-02,2000
626,96,797,1,2024-04-04,1000
627,53,475,2,2024-04-14,2000
628,74,318,4,2024-04-18,4000
629,47,62,1,2024-04-14,1000
630,56,823,4,2024-04-02,4000
631,18,213,4,2024-04-06,4000
632,91,585,2,2024-04-06,2000
633,84,319,4,2024-04-04,4000
634,25,941,3,2024-04-23,3000
635,16,809,2,2024-04-23,2000
636,33,582,2,2024-03-30,2000
637,32,747,2,2024-04-03,2000
638,82,115,4,2024-03-29,4000
639,28,105,3,2024-04-12,3000
640,37,289,2,2024-04-08,2000
641,31,773,4,2024-04-14,4000
642,98,686,4,2024-04-20,4000
643,91,411,4,2024-04-09,4000
644,77,260,1,2024-04-15,1000
645,61,625,1,2024-04-09,1000
646,63,583,2,2024-04-04,2000
647,98,577,2,2024-04-04,2000
648,2,631,1,2024-04-18,1000
649,8,973,3,2024-04-04,3000
650,2,95,2,2024-04-22,2000
651,3,16,2,2024-03-29,2000
652,76,552,4,2024-04-08,4000
653,12,137,1,2024-03-28,1000
654,75,796,2,2024-04-08,2000
655,71,958,3,2024-04-10,3000
656,50,892,1,2024-03-29,1000
657,56,327,3,2024-04-07,3000
658,95,749,1,2024-04-19,1000
659,14,171,4,2024-04-21,4000
660,86,605,4,2024-04-11,4000
661,20,400,2,2024-03-29,2000
662,38,153,2,2024-04-23,2000
663,31,323,3,2024-04-20,3000
664,1,167,1,2024-04-13,1000
665,60,566,1,2024-04-02,1000
666,57,644,1,2024-04-03,1000
667,55,802,1,2024-04-13,1000
668,68,287,4,2024-04-08,4000
669,39,441,3,2024-04-09,3000
670,89,344,2,2024-04-08,2000
671,67,940,4,2024-04-04,4000
672,75,57,4,2024-04-13,4000
673,3,38,3,2024-04-04,3000
674,37,240,1,2024-04-02,1000
675,66,239,2,2024-04-19,2000
676,15,485,4,2024-04-24,4000
677,75,610,3,2024-04-07,3000
678,76,839,3,2024-04-15,3000
