OID,PID,CID,OrderQuantity,OrderDate,TotalCost
1345,80,959,4,2024-04-14,4000
1346,24,799,3,2024-04-24,3000
1347,66,400,2,2024-04-08,2000
1348,70,226,3,2024-04-25,3000
1349,35,636,2,2024-04-06,2000
1350,39,604,2,2024-04-11,2000
1351,40,692,4,2024-04-22,4000
1352,3,46,3,2024-04-25,3000
1353,36,195,3,2024-04-13,3000
1354,34,746,4,2024-03-28,4000
1355,3,568,1,2024-03-29,1000
1356,86,428,2,2024-04-01,2000
1357,42,269,3,2024-04-06,3000
1358,14,364,2,2024-04-08,2000
1359,95,438,2,2024-04-19,2000
1360,41,530,4,2024-03-27,4000
1361,29,206,3,2024-04-09,3000
1362,62,225,1,2024-04-08,1000
1363,72,840,1,2024-04-15,1000
1364,88,597,3,2024-04-17,3000
1365,68,33,1,2024-04-24,1000
1366,46,978,1,2024-04-02,1000
1367,73,738,1,2024-04-12,1000
1368,39,74,2,2024-03-27,2000
1369,27,742,3,2024-04-17,3000
1370,2,42,4,2024-04-23,4000
1371,79,673,1,2024-03-30,1000
1372,12,58,1,2024-04-24,1000
1373,3,423,1,2024-04-24,1000
1374,67,457,3,2024-04-17,3000
1375,24,559,3,2024-04-23,3000
1376,95,444,4,2024-04-14,4000
1377,39,695,3,2024-04-15,3000
1378,7,122,2,2024-03-27,2000
1379,67,49,1,2024-04-19,1000
1380,72,126,3,2024-04-05,3000
1381,41,951,1,2024-04-07,1000
1382,58,512,1,2024-04-17,1000
1383,87,856,3,2024-03-29,3000
1384,8,910,4,2024-04-12,4000
1385,18,539,2,2024-03-28,2000
1386,85,747,2,2024-03-27,2000
1387,30,212,4,2024-04-21,4000
1388,10,437,3,2024-03-27,3000
1389,85,434,2,2024-03-28,2000
1390,69,786,3,2024-03-29,3000
1391,55,646,3,2024-04-17,3000
1392,62,372,1,2024-04-10,1000
1393,8,652,1,2024-03-27,1000
1394,21,332,2,2024-04-19,2000
1395,88,618,4,2024-04-10,4000
1396,14,525,2,2024-04-06,2000
1397,80,5,1,2024-04-19,1000
1398,4,797,2,2024-04-17,2000
1399,45,413,1,2024-04-23,1000
1400,66,141,4,2024-04-18,4000
1401,87,364,2,2024-04-14,2000
1402,74,803,1,2024-04-03,1000
1403,74,345,3,2024-04-11,3000
1404,69,269,1,2024-04-16,1000
1405,11,598,4,2024-04-03,4000
1406,77,917,3,2024-04-24,3000
1407,97,403,1,2024-04-06,1000
1408,12,658,3,2024-04-03,3000
1409,63,352,2,2024-04-13,2000
1410,67,940,2,2024-04-01,2000
1411,25,874,1,2024-04-01,1000
1412,34,132,1,2024-04-07,1000
1413,3,309,1,2024-04-20,1000
1414,69,177,2,2024-04-06,2000
1415,37,921,1,2024-04-07,1000
1416,5,324,2,2024-04-25,2000
1417,45,221,4,2024-04-10,4000
1418,28,651,3,2024-04-21,3000
1419,38,141,4,2024-04-01,4000
1420,45,256,3,2024-04-09,3000
1421,12,871,4,2024-04-04,4000
1422,24,475,3,2024-04-04,3000
1423,21,789,1,2024-03-30,1000
1424,73,5,3,2024-04-24,3000
1425,70,724,3,2024-04-14,3000
1426,8,916,1,2024-04-22,1000
1427,52,528,3,2024-04-11,3000
1428,92,327,4,2024-04-05,4000
1429,84,644,4,2024-04-09,4000
1430,50,559,1,2024-04-15,1000
1431,49,722,1,2024-04-16,1000
1432,24,378,4,2024-04-24,4000
1433,48,287,2,2024-04-12,2000
1434,89,779,3,2024-04-10,3000
1435,94,300,4,2024-04-01,4000
1436,68,663,1,2024-04-08,1000
1437,33,546,3,2024-03-30,3000
1438,39,714,2,2024-04-15,2000
1439,43,318,2,2024-04-11,2000
1440,88,133,4,2024-04-14,4000
1441,12,962,4,2024-04-04,4000
1442,3,319,3,2024-03-31,3000
1443,62,842,4,2024-04-12,4000
1444,6,960,3,2024-04-18,3000
1445,50,996,4,2024-04-21,4000
1446,81,804,1,2024-04-06,1000
1447,74,835,3,2024-04-07,3000
1448,86,422,2,2024-04-10,2000
1449,35,497,3,2024-04-08,3000
1450,45,848,2,2024-04-18,2000
1451,75,470,1,2024-04-10,1000
1452,26,255,3,2024-03-29,3000
1453,78,638,4,2024-03-27,4000
1454,7,410,2,2024-03-31,2000
1455,41,148,4,2024-04-11,4000
1456,32,880,4,2024-04-03,4000
1457,71,918,4,2024-04-03,4000
1458,98,200,3,2024-04-07,3000
1459,64,779,2,2024-04-06,2000
1460,60,845,4,2024-04-24,4000
1461,82,756,4,2024-04-04,4000
1462,50,529,4,2024-04-06,4000
1463,63,685,2,2024-03-29,2000
1464,57,573,3,2024-04-13,3000
1465,84,188,2,2024-04-22,2000
1466,55,315,1,2024-04-16,1000
1467,37,871,4,2024-03-27,4000
1468,79,412,4,2024-04-24,4000
1469,57,875,4,2024-04-04,4000
1470,44,908,2,2024-04-18,2000
1471,38,986,3,2024-04-18,3000
1472,33,529,3,2024-04-10,3000
1473,19,767,4,2024-04-21,4000
1474,20,149,4,2024-04-15,4000
1475,54,968,4,2024-04-02,4000
1476,57,752,4,2024-04-12,4000
1477,71,863,3,2024-04-17,3000
1478,20,958,2,2024-03-31,2000
1479,66,371,1,2024-04-08,1000
1480,15,319,3,2024-03-29,3000
1481,18,779,4,2024-03-27,4000
1482,45,675,3,2024-04-11,3000
1483,65,205,2,2024-04-22,2000
1484,91,453,4,2024-04-17,4000
1485,73,564,1,2024-03-30,1000
1486,29,381,4,2024-04-18,4000
1487,81,432,3,2024-04-05,3000
1488,20,830,2,2024-04-03,2000
1489,61,905,2,2024-04-16,2000
1490,93,50,3,2024-04-16,3000
1491,64,744,3,2024-04-04,3000
1492,24,874,1,2024-04-01,1000
1493,23,852,2,2024-04-10,2000
1494,92,688,1,2024-03-29,1000
1495,55,15,2,2024-04-01,2000
1496,60,222,4,2024-04-13,4000
1497,20,404,3,2024-04-25,3000
1498,28,734,4,2024-04-24,4000
1499,34,792,4,2024-04-23,4000
1500,86,505,2,2024-04-11,2000
1501,70,275,1,2024-04-13,1000
1502,86,887,2,2024-03-29,2000
1503,2,88,1,2024-04-24,1000
1504,15,612,3,2024-04-10,3000
1505,29,110,1,2024-04-25,1000
1506,92,438,3,2024-03-29,3000
1507,17,194,1,2024-04-22,1000
1508,87,959,3,2024-04-24,3000
1509,70,780,3,2024-04-02,3000
1510,93,889,3,2024-04-07,3000
1511,29,617,2,2024-04-09,2000
1512,17,703,2,2024-04-20,2000
1513,52,576,1,2024-04-20,1000
1514,49,479,1,2024-04-11,1000
1515,76,934,2,2024-04-15,2000
1516,53,844,4,2024-04-05,4000
1517,28,450,4,2024-04-18,4000
1518,96,669,4,2024-04-02,4000
1519,5,765,4,2024-04-21,4000
1520,63,936,2,2024-04-08,2000
1521,6,803,1,2024-04-08,1000
1522,23,877,1,2024-04-05,1000
1523,34,9,2,2024-04-02,2000
1524,69,562,4,2024-03-30,4000
1525,64,903,4,2024-04-25,4000
1526,21,518,4,2024-04-17,4000
1527,91,604,3,2024-04-09,3000
1528,66,300,1,2024-04-03,1000
1529,86,899,4,2024-04-24,4000
1530,50,286,3,2024-04-03,3000
1531,40,1,2,2024-04-21,2000
1532,59,625,2,2024-04-15,2000
1533,44,12,1,2024-04-21,1000
1534,50,836,1,2024-03-31,1000
1535,97,560,1,2024-04-20,1000
1536,15,107,1,2024-04-11,1000
1537,30,732,2,2024-04-15,2000
1538,98,709,1,2024-04-11,1000
1539,83,242,4,2024-04-09,4000
1540,71,277,4,2024-04-07,4000
1541,17,302,1,2024-04-22,1000
1542,71,69,1,2024-04-17,1000
1543,81,520,3,2024-04-12,3000
1544,70,821,2,2024-04-12,2000
1545,49,36,2,2024-04-14,2000
1546,31,626,1,2024-04-11,1000
1547,4,585,1,2024-04-08,1000
1548,99,195,2,2024-04-19,2000
1549,29,103,3,2024-04-17,3000
1550,23,311,2,2024-04-05,2000
1551,88,895,3,2024-04-22,3000
1552,56,611,2,2024-04-08,2000
1553,41,364,1,2024-04-04,1000
1554,27,450,1,2024-04-16,1000
1555,92,772,3,2024-03-27,3000
1556,40,911,4,2024-04-21,4000
1557,94,685,1,2024-04-06,1000
1558,43,316,3,2024-04-23,3000
1559,80,756,4,2024-03-27,4000
1560,32,158,3,2024-04-12,3000
1561,80,28,1,2024-04-15,1000
1562,33,119,2,2024-04-22,2000
1563,37,86,1,2024-03-30,1000
1564,88,309,4,2024-04-22,4000
1565,7,141,2,2024-04-11,2000
1566,86,416,1,2024-04-01,1000
1567,90,221,1,2024-04-13,1000
1568,64,29,1,2024-04-19,1000
1569,28,102,3,2024-04-01,3000
1570,43,764,3,2024-04-21,3000
1571,35,107,2,2024-04-19,2000
1572,25,99,2,2024-03-29,2000
1573,25,523,4,2024-04-11,4000
1574,87,166,3,2024-03-28,3000
1575,54,353,4,2024-04-09,4000
1576,97,456,4,2024-04-16,4000
1577,49,135,2,2024-04-19,2000
1578,92,476,2,2024-04-07,2000
1579,75,288,4,2024-03-28,4000
1580,42,302,2,2024-04-08,2000
1581,76,5,4,2024-04-07,4000
1582,39,540,3,2024-04-23,3000
1583,49,672,2,2024-04-25,2000
1584,7,551,4,2024-04-02,4000
1585,23,863,4,2024-04-02,4000
1586,73,576,4,2024-03-30,4000
1587,65,389,4,2024-04-14,4000
1588,96,179,4,2024-04-18,4000
1589,4,405,2,2024-03-29,2000
1590,23,830,4,2024-04-24,4000
1591,81,849,1,2024-04-11,1000
1592,41,75,3,2024-04-23,3000
1593,44,721,3,2024-04-06,3000
1594,34,475,2,2024-04-12,2000
1595,39,633,1,2024-04-14,1000
1596,57,843,2,2024-04-21,2000
1597,69,234,2,2024-04-24,2000
1598,18,255,1,2024-04-15,1000
1599,80,949,3,2024-04-20,3000
1600,97,943,1,2024-04-01,1000
1601,6,924,4,2024-04-04,4000
1602,21,242,1,2024-03-30,1000
1603,74,455,4,2024-03-30,4000
1604,21,219,1,2024-04-01,1000
1605,69,511,3,2024-04-16,3000
1606,47,473,1,2024-04-22,1000
1607,17,169,1,2024-04-10,1000
1608,44,112,2,2024-04-11,2000
1609,59,789,2,2024-04-22,2000
1610,32,28,4,2024-04-11,4000
1611,69,973,2,2024-04-10,2000
1612,7,721,1,2024-04-10,1000
1613,47,743,3,2024-04-19,3000
1614,97,839,4,2024-04-03,4000
1615,12,304,1,2024-04-13,1000
1616,63,450,1,2024-03-28,1000
1617,32,775,4,2024-04-06,4000
1618,75,189,2,2024-03-31,2000
1619,33,889,4,2024-04-13,4000
1620,82,547,3,2024-04-03,3000
1621,21,206,4,2024-04-12,4000
1622,14,504,3,2024-04-21,3000
1623,17,192,2,2024-03-27,2000
1624,6,960,2,2024-04-20,2000
1625,18,371,1,2024-04-06,1000
1626,87,613,2,2024-04-08,2000
1627,41,803,1,2024-04-15,1000
1628,74,574,3,2024-03-28,3000
1629,91,253,4,2024-03-29,4000
1630,76,876,1,2024-04-22,1000
1631,94,36,1,2024-04-04,1000
1632,95,203,1,2024-04-01,1000
1633,86,737,1,2024-03-30,1000
1634,48,945,1,2024-04-11,1000
1635,76,739,1,2024-04-21,1000
1636,78,561,3,2024-04-23,3000
1637,73,413,3,2024-03-27,3000
1638,80,423,4,2024-03-29,4000
1639,18,789,4,2024-04-20,4000
1640,18,254,1,2024-04-19,1000
1641,5,55,3,2024-04-14,3000
1642,46,408,3,2024-04-22,3000
1643,63,288,3,2024-04-23,3000
1644,59,843,2,2024-04-24,2000
1645,47,735,4,2024-04-02,4000
1646,55,453,4,2024-04-17,4000
1647,60,680,1,2024-04-06,1000
1648,48,56,1,2024-04-01,1000
1649,86,309,1,2024-04-21,1000
1650,31,812,4,2024-04-08,4000
1651,12,481,3,2024-03-27,3000
1652,56,738,3,2024-04-13,3000
1653,80,350,3,2024-04-19,3000
1654,39,448,4,2024-04-13,4000
1655,20,744,3,2024-04-22,3000
1656,73,347,1,2024-03-30,1000
1657,73,473,3,2024-03-30,3000
1658,41,413,4,2024-04-02,4000
1659,93,863,1,2024-04-18,1000
1660,71,319,4,2024-03-30,4000
1661,20,967,4,2024-04-10,4000
1662,24,151,4,2024-04-07,4000
1663,37,888,1,2024-04-19,1000
1664,64,34,3,2024-03-31,3000
1665,65,306,3,2024-03-31,3000
1666,44,608,3,2024-03-30,3000
1667,17,419,4,2024-04-09,4000
1668,37,103,2,2024-03-30,2000
1669,19,859,1,2024-04-02,1000
1670,41,545,1,2024-04-20,1000
1671,32,1,4,2024-04-04,4000
1672,22,933,4,2024-04-17,4000
1673,34,17,4,2024-04-11,4000
1674,8,928,2,2024-04-03,2000
1675,68,364,1,2024-04-22,1000
1676,19,486,4,2024-03-28,4000
1677,49,712,4,2024-04-10,4000
1678,76,360,4,2024-04-05,4000
1679,12,688,1,2024-03-29,1000
1680,97,242,1,2024-04-15,1000
1681,78,563,4,2024-04-13,4000
1682,28,157,2,2024-04-05,2000
1683,56,903,3,2024-04-08,3000
1684,80,949,4,2024-04-17,4000
1685,22,483,2,2024-04-08,2000
1686,99,264,4,2024-04-14,4000
1687,88,414,1,2024-04-08,1000
1688,48,961,4,2024-04-12,4000
1689,63,359,2,2024-04-03,2000
1690,12,790,1,2024-04-02,1000
1691,57,601,4,2024-04-11,4000
1692,89,668,3,2024-04-14,3000
1693,53,887,4,2024-04-06,4000
1694,15,865,3,2024-03-29,3000
1695,71,204,1,2024-04-15,1000
1696,37,468,4,2024-04-18,4000
1697,86,954,2,2024-04-02,2000
1698,89,94,4,2024-04-04,4000
1699,48,408,2,2024-04-06,2000
1700,4,451,2,2024-04-11,2000
1701,26,250,3,2024-04-05,3000
1702,59,426,1,2024-04-20,1000
1703,37,424,2,2024-04-15,2000
1704,81,636,4,2024-04-07,4000
1705,59,79,2,2024-04-09,2000
1706,85,718,4,2024-04-21,4000
1707,35,647,1,2024-04-04,1000
1708,25,333,4,2024-04-04,4000
1709,41,508,1,2024-04-24,1000
1710,49,539,1,2024-04-17,1000
1711,77,96,3,2024-04-22,3000
1712,91,576,3,2024-04-07,3000
1713,49,130,2,2024-04-12,2000
1714,11,993,4,2024-03-27,4000
1715,28,937,1,2024-04-08,1000
1716,29,849,2,2024-04-23,2000
1717,94,347,3,2024-04-02,3000
1718,22,217,2,2024-04-20,2000
1719,41,652,3,2024-04-06,3000
1720,29,482,4,2024-04-20,4000
1721,45,668,3,2024-04-08,3000
1722,85,716,1,2024-03-27,1000
1723,9,711,2,2024-04-17,2000
1724,55,194,3,2024-04-02,3000
1725,45,888,2,2024-03-27,2000
1726,73,411,2,2024-04-21,2000
1727,30,87,3,2024-03-31,3000
1728,74,811,2,2024-04-08,2000
1729,37,821,2,2024-03-30,2000
1730,31,298,1,2024-03-28,1000
1731,68,710,1,2024-04-04,1000
1732,81,661,4,2024-04-21,4000
1733,15,68,3,2024-04-08,3000
1734,73,172,2,2024-04-16,2000
1735,60,243,1,2024-04-16,1000
1736,45,64,3,2024-04-18,3000
1737,34,435,1,2024-04-07,1000
1738,25,324,1,2024-04-04,1000
1739,87,733,2,2024-04-07,2000
1740,99,706,4,2024-03-28,4000
1741,43,182,1,2024-04-17,1000
1742,35,919,1,2024-04-22,1000
1743,37,766,1,2024-04-12,1000
1744,73,481,2,2024-04-25,2000
1745,57,516,3,2024-04-07,3000
1746,11,682,3,2024-04-12,3000
1747,63,104,1,2024-03-31,1000
1748,13,489,3,2024-04-13,3000
1749,65,310,1,2024-04-02,1000
1750,96,472,1,2024-04-09,1000
1751,87,728,3,2024-04-07,3000
1752,2,123,1,2024-04-15,1000
1753,88,557,1,2024-03-28,1000
1754,76,316,1,2024-04-01,1000
1755,44,575,4,2024-04-06,4000
1756,70,109,1,2024-04-24,1000
1757,82,658,2,2024-04-12,2000
1758,7,283,3,2024-04-20,3000
1759,76,701,4,2024-04-25,4000
1760,27,844,2,2024-04-07,2000
1761,75,195,3,2024-04-19,3000
1762,20,835,4,2024-04-25,4000
1763,15,416,3,2024-04-17,3000
1764,21,616,4,2024-04-14,4000
1765,17,321,4,2024-04-16,4000
1766,8,749,4,2024-04-14,4000
1767,61,737,4,2024-04-04,4000
1768,30,420,2,2024-03-30,2000
1769,5,688,3,2024-04-13,3000
1770,22,183,4,2024-04-02,4000
1771,38,770,4,2024-04-19,4000
1772,10,684,1,2024-04-03,1000
1773,97,668,2,2024-04-05,2000
1774,80,15,1,2024-04-06,1000
1775,22,998,1,2024-04-19,1000
1776,1,595,3,2024-04-07,3000
1777,37,220,3,2024-03-31,3000
1778,29,337,3,2024-04-20,3000
1779,20,716,3,2024-04-13,3000
1780,36,706,1,2024-04-25,1000
1781,16,998,2,2024-04-09,2000
1782,47,932,4,2024-04-05,4000
1783,85,169,1,2024-04-07,1000
1784,90,937,4,2024-04-05,4000
1785,56,189,4,2024-04-23,4000
1786,93,927,2,2024-03-27,2000
1787,64,49,1,2024-04-10,1000
1788,58,124,2,2024-03-28,2000
1789,20,267,4,2024-04-05,4000
1790,75,766,2,2024-04-16,2000
1791,19,411,3,2024-04-04,3000
1792,58,33,1,2024-04-22,1000
1793,79,86,2,2024-04-10,2000
1794,52,362,1,2024-04-11,1000
1795,24,681,4,2024-03-28,4000
1796,98,733,4,2024-04-10,4000
1797,16,956,4,2024-04-13,4000
1798,51,454,2,2024-03-27,2000
1799,97,53,1,2024-03-28,1000
1800,60,539,4,2024-04-12,4000
1801,87,119,3,2024-04-16,3000
1802,95,109,3,2024-04-04,3000
1803,61,84,2,2024-04-17,2000
1804,2,957,2,2024-04-18,2000
1805,92,406,4,2024-04-05,4000
1806,75,829,3,2024-04-05,3000
1807,35,626,4,2024-04-18,4000
1808,41,50,2,2024-03-27,2000
1809,46,696,3,2024-04-10,3000
1810,53,113,2,2024-04-02,2000
1811,43,462,2,2024-04-12,2000
1812,11,671,1,2024-04-18,1000
1813,83,195,4,2024-04-16,4000
1814,52,618,1,2024-04-06,1000
1815,1,663,1,2024-04-10,1000
1816,84,73,3,2024-04-25,3000
1817,41,978,3,2024-04-25,3000
1818,41,530,3,2024-04-15,3000
1819,83,676,3,2024-04-15,3000
1820,84,356,2,2024-04-09,2000
1821,20,423,1,2024-03-27,1000
1822,11,117,4,2024-03-31,4000
1823,58,271,3,2024-04-12,3000
1824,48,484,2,2024-03-30,2000
1825,64,685,2,2024-03-29,2000
1826,80,397,3,2024-04-24,3000
1827,37,416,1,2024-03-28,1000
1828,35,134,4,2024-04-10,4000
1829,44,373,3,2024-04-09,3000
1830,59,69,1,2024-03-27,1000
1831,46,84,4,2024-04-18,4000
1832,27,510,4,2024-04-07,4000
1833,88,665,3,2024-04-01,3000
1834,82,269,3,2024-04-17,3000
1835,87,556,3,2024-04-06,3000
1836,29,148,4,2024-04-18,4000
1837,67,386,4,2024-04-02,4000
1838,64,711,2,2024-03-31,2000
1839,52,188,3,2024-04-19,3000
1840,2,26,4,2024-04-04,4000
1841,21,472,4,2024-04-05,4000
1842,32,390,1,2024-04-13,1000
1843,94,936,3,2024-04-08,3000
1844,61,669,4,2024-04-14,4000
1845,84,818,4,2024-04-15,4000
1846,18,552,1,2024-03-27,1000
1847,13,36,4,2024-04-19,4000
1848,68,819,3,2024-04-05,3000
1849,35,923,3,2024-04-11,3000
1850,21,700,1,2024-04-24,1000
1851,68,851,2,2024-04-13,2000
1852,26,531,1,2024-04-01,1000
1853,89,930,1,2024-04-15,1000
1854,21,138,4,2024-04-10,4000
1855,43,337,4,2024-04-19,4000
1856,7,525,4,2024-04-18,4000
1857,78,994,4,2024-04-16,4000
1858,70,114,2,2024-03-31,2000
1859,84,965,4,2024-04-02,4000
1860,67,656,2,2024-04-08,2000
1861,96,819,4,2024-04-07,4000
1862,87,239,2,2024-04-11,2000
1863,86,422,3,2024-04-08,3000
1864,24,164,3,2024-03-30,3000
1865,84,884,2,2024-04-21,2000
1866,87,73,2,2024-04-19,2000
1867,64,913,1,2024-04-09,1000
1868,81,29,2,2024-04-25,2000
1869,67,345,4,2024-04-08,4000
1870,13,433,4,2024-03-29,4000
1871,76,900,2,2024-04-14,2000
1872,40,881,1,2024-04-23,1000
1873,81,72,2,2024-04-24,2000
1874,78,780,1,2024-04-14,1000
1875,62,60,4,2024-04-19,4000
1876,95,751,2,2024-04-10,2000
1877,80,26,2,2024-04-10,2000
1878,99,315,3,2024-04-06,3000
1879,11,975,1,2024-04-02,1000
1880,63,909,3,2024-03-27,3000
1881,17,559,4,2024-04-18,4000
1882,12,852,2,2024-04-21,2000
1883,76,370,3,2024-04-09,3000
1884,86,33,4,2024-03-27,4000
1885,8,783,1,2024-04-11,1000
1886,81,406,2,2024-04-24,2000
1887,94,539,4,2024-04-14,4000
1888,62,619,4,2024-03-29,4000
1889,78,781,4,2024-04-20,4000
1890,69,445,4,2024-03-28,4000
1891,97,870,4,2024-04-13,4000
1892,89,569,1,2024-04-24,1000
1893,86,422,1,2024-04-20,1000
1894,77,34,1,2024-04-16,1000
1895,18,591,3,2024-03-28,3000
1896,68,361,3,2024-04-07,3000
1897,70,140,2,2024-04-21,2000
1898,90,741,3,2024-04-06,3000
1899,42,807,4,2024-04-07,4000
1900,22,751,3,2024-03-31,3000
1901,31,302,1,2024-04-02,1000
1902,26,624,4,2024-03-27,4000
1903,98,680,3,2024-03-28,3000
1904,42,781,4,2024-04-17,4000
1905,29,824,4,2024-04-13,4000
1906,7,155,3,2024-04-02,3000
1907,79,287,1,2024-04-01,1000
1908,44,374,2,2024-04-08,2000
1909,88,758,1,2024-04-04,1000
1910,88,738,4,2024-03-30,4000
1911,36,42,3,2024-04-15,3000
1912,24,186,3,2024-04-16,3000
1913,18,837,1,2024-04-22,1000
1914,10,737,4,2024-04-22,4000
1915,62,783,3,2024-04-19,3000
1916,12,289,2,2024-04-25,2000
1917,95,245,3,2024-03-31,3000
1918,35,343,3,2024-04-21,3000
1919,24,404,2,2024-04-15,2000
1920,16,457,2,2024-04-03,2000
1921,59,539,1,2024-04-14,1000
1922,3,697,2,2024-04-21,2000
1923,40,262,1,2024-04-14,1000
1924,20,673,1,2024-04-19,1000
1925,82,923,4,2024-04-10,4000
1926,7,107,4,2024-04-16,4000
1927,34,561,4,2024-04-10,4000
1928,33,214,1,2024-04-05,1000
1929,28,145,4,2024-04-25,4000
1930,11,414,3,2024-04-06,3000
1931,26,847,3,2024-04-13,3000
1932,31,333,2,2024-04-16,2000
1933,61,547,2,2024-04-25,2000
1934,62,949,4,2024-04-17,4000
1935,85,976,4,2024-04-05,4000
1936,91,464,4,2024-03-28,4000
1937,4,615,2,2024-04-13,2000
1938,18,347,1,2024-04-08,1000
1939,52,322,3,2024-04-15,3000
1940,97,892,4,2024-03-29,4000
1941,90,412,4,2024-04-07,4000
1942,14,522,2,2024-03-28,2000
1943,22,103,3,2024-03-30,3000
1944,17,144,1,2024-04-23,1000
1945,62,988,2,2024-04-20,2000
1946,79,682,4,2024-03-31,4000
1947,79,645,1,2024-04-01,1000
1948,8,167,3,2024-04-19,3000
1949,3,384,2,2024-04-20,2000
1950,16,433,4,2024-04-02,4000
1951,54,743,2,2024-03-30,2000
1952,78,722,3,2024-04-19,3000
1953,97,386,3,2024-04-25,3000
1954,71,618,3,2024-04-19,3000
1955,48,805,1,2024-04-05,1000
1956,17,174,4,2024-04-09,4000
1957,86,290,2,2024-04-16,2000
1958,47,885,4,2024-04-14,4000
1959,78,390,4,2024-03-28,4000
1960,77,739,2,2024-04-04,2000
1961,8,32,3,2024-04-25,3000
1962,19,568,2,2024-03-30,2000
1963,85,634,3,2024-04-06,3000
1964,65,753,4,2024-03-30,4000
1965,70,519,1,2024-04-06,1000
1966,18,742,3,2024-04-08,3000
1967,80,349,4,2024-04-21,4000
1968,94,494,3,2024-03-28,3000
1969,31,649,1,2024-04-02,1000
1970,7,655,4,2024-04-14,4000
1971,3,361,3,2024-04-01,3000
1972,50,771,3,2024-04-14,3000
1973,23,28,2,2024-04-14,2000
1974,79,652,1,2024-04-03,1000
1975,88,602,2,2024-03-29,2000
1976,16,973,3,2024-03-27,3000
1977,76,512,2,2024-04-01,2000
1978,36,182,1,2024-04-18,1000
1979,17,592,3,2024-04-20,3000
1980,46,926,1,2024-03-29,1000
1981,24,410,1,2024-04-12,1000
1982,66,798,1,2024-03-29,1000
1983,36,86,1,2024-04-14,1000
1984,23,306,3,2024-04-04,3000
1985,46,819,4,2024-04-17,4000
1986,5,140,4,2024-04-09,4000
1987,14,879,4,2024-04-03,4000
1988,37,958,4,2024-04-22,4000
1989,67,171,1,2024-04-14,1000
1990,84,480,2,2024-04-22,2000
1991,85,558,1,2024-04-07,1000
1992,74,572,3,2024-04-13,3000
1993,80,109,2,2024-04-08,2000
1994,75,983,1,2024-04-07,1000
1995,19,869,1,2024-04-24,1000
1996,46,793,4,2024-04-06,4000
1997,32,782,1,2024-03-31,1000
1998,54,701,4,2024-04-04,4000
1999,5,782,3,2024-04-12,3000
