ReservationID,GuestID,RoomNumber,CheckInDate,NumberOfNights,TotalCost
0,452,2,2024-04-14,4,863.04$
1,82,51,2024-04-03,1,455.23$
2,717,40,2024-04-25,4,650.18$
3,188,89,2024-04-04,3,763.4$
4,468,74,2024-04-17,4,278.08$
5,172,8,2024-04-13,2,236.83$
6,170,17,2024-04-16,6,409.53$
7,334,79,2024-04-24,6,159.19$
8,752,60,2024-04-04,5,315.48$
9,674,6,2024-04-13,1,412.55$
10,704,78,2024-04-13,6,341.57$
11,972,60,2024-04-26,1,716.56$
12,558,96,2024-04-24,7,791.7$
13,734,92,2024-04-25,6,567.38$
14,646,23,2024-04-12,7,116.41$
15,642,19,2024-04-20,3,179.85$
16,121,89,2024-04-27,4,784.95$
17,186,27,2024-04-17,5,807.67$
18,185,63,2024-04-10,4,556.69$
19,958,90,2024-04-23,4,417.41$
20,309,81,2024-03-31,1,888.2$
21,988,82,2024-04-22,3,466.47$
22,316,7,2024-04-02,1,824.54$
23,33,90,2024-04-07,7,967.47$
24,168,23,2024-04-17,3,819.83$
25,650,97,2024-04-01,5,955.51$
26,912,86,2024-04-13,6,854.38$
27,314,55,2024-04-22,7,490.75$
28,431,61,2024-04-21,3,833.08$
29,373,37,2024-04-22,4,164.54$
30,341,20,2024-04-22,7,924.56$
31,772,20,2024-04-19,2,699.26$
32,763,56,2024-04-16,7,947.6$
33,182,4,2024-04-24,5,682.3$
34,262,34,2024-04-20,6,994.09$
35,680,79,2024-04-07,1,561.18$
36,801,32,2024-03-31,3,613.63$
37,650,65,2024-04-26,1,376.04$
38,685,98,2024-03-31,1,636.23$
39,757,83,2024-04-23,6,565.34$
40,748,62,2024-04-23,3,251.48$
41,162,88,2024-04-18,3,389.03$
42,198,98,2024-04-11,1,298.58$
43,751,33,2024-04-15,1,818.7$
44,98,89,2024-04-14,2,271.24$
45,791,33,2024-04-28,1,456.31$
46,793,36,2024-04-18,2,512.93$
47,955,22,2024-04-17,1,941.36$
48,995,65,2024-04-14,3,354.08$
49,979,86,2024-04-25,6,316.82$
50,838,9,2024-04-28,7,613.38$
51,679,56,2024-04-02,1,626.36$
52,903,46,2024-04-23,4,958.03$
53,460,86,2024-04-10,6,666.46$
54,10,21,2024-04-24,6,255.95$
55,644,68,2024-04-07,2,725.78$
56,620,90,2024-04-21,3,916.62$
57,434,40,2024-04-11,5,330.38$
58,784,33,2024-04-14,1,316.09$
59,775,95,2024-04-06,3,885.5$
60,956,95,2024-04-11,1,662.06$
61,688,67,2024-04-28,2,864.54$
62,302,64,2024-04-06,5,144.59$
63,51,56,2024-04-21,6,262.86$
64,980,67,2024-04-04,2,982.45$
65,174,55,2024-04-05,2,774.71$
66,838,60,2024-04-12,3,340.05$
67,622,14,2024-04-01,2,491.07$
68,996,19,2024-04-05,5,455.08$
69,565,70,2024-04-04,6,992.95$
70,783,90,2024-04-26,7,531.84$
71,840,27,2024-04-12,6,260.65$
72,321,8,2024-04-22,1,909.05$
73,455,13,2024-04-17,1,329.26$
74,231,66,2024-04-07,2,261.82$
75,965,97,2024-04-08,7,614.74$
76,490,8,2024-04-22,2,250.34$
77,617,12,2024-04-19,1,770.15$
78,911,18,2024-04-02,7,868.43$
79,53,62,2024-04-03,7,322.35$
80,428,46,2024-04-23,1,645.81$
81,965,7,2024-04-05,6,432.96$
82,908,9,2024-04-21,4,939.11$
83,577,27,2024-04-14,1,764.33$
84,931,41,2024-04-02,1,927.24$
85,566,3,2024-04-08,6,561.83$
86,221,34,2024-04-22,4,456.34$
87,911,10,2024-04-01,5,247.21$
88,315,63,2024-04-08,4,715.47$
89,371,49,2024-04-12,5,436.44$
90,129,46,2024-04-10,6,380.76$
91,133,61,2024-04-15,2,436.45$
92,316,69,2024-04-12,3,783.2$
93,792,98,2024-04-25,4,526.05$
94,747,30,2024-04-16,1,881.39$
95,399,44,2024-04-01,7,736.95$
96,65,68,2024-04-22,2,894.8$
97,928,81,2024-04-15,4,727.4$
98,756,16,2024-04-05,5,576.98$
99,110,57,2024-04-19,5,424.94$
100,680,56,2024-04-09,3,330.26$
101,747,53,2024-04-13,7,684.18$
102,569,32,2024-04-28,3,208.75$
103,823,63,2024-04-14,3,130.73$
104,21,12,2024-04-28,7,688.36$
105,971,94,2024-04-13,7,647.87$
106,377,72,2024-04-01,3,467.96$
107,553,27,2024-04-07,1,661.48$
108,917,28,2024-04-06,5,794.76$
109,218,72,2024-04-27,3,262.76$
110,8,45,2024-04-07,3,250.51$
111,348,47,2024-04-05,4,739.79$
112,876,12,2024-04-13,3,284.49$
113,402,63,2024-04-23,2,527.48$
114,479,10,2024-04-15,5,334.63$
115,318,56,2024-04-26,7,479.06$
116,645,84,2024-04-10,6,511.09$
117,547,74,2024-04-10,7,640.39$
118,224,41,2024-04-28,7,140.95$
119,531,81,2024-04-11,5,854.29$
120,98,50,2024-04-28,4,817.84$
121,916,83,2024-04-17,6,907.62$
122,18,36,2024-04-12,6,428.68$
123,303,3,2024-04-06,3,148.51$
124,629,24,2024-03-31,3,889.32$
125,818,33,2024-03-31,3,423.18$
126,29,6,2024-04-08,1,399.72$
127,930,12,2024-04-26,4,697.93$
128,471,76,2024-04-27,2,813.6$
129,518,27,2024-04-20,4,337.19$
130,945,24,2024-04-16,6,445.56$
131,139,34,2024-04-17,6,575.8$
132,312,45,2024-04-06,3,535.43$
133,997,40,2024-04-18,2,119.24$
134,734,92,2024-04-16,4,632.39$
135,569,57,2024-04-17,3,672.64$
136,334,24,2024-04-27,1,429.01$
137,106,19,2024-04-07,7,616.46$
138,682,35,2024-04-12,3,394.69$
139,599,77,2024-04-11,2,822.6$
140,886,92,2024-04-02,2,253.53$
141,240,68,2024-04-08,5,760.16$
142,374,29,2024-03-30,1,595.05$
143,506,25,2024-04-17,1,745.78$
144,790,61,2024-04-27,5,748.83$
145,924,65,2024-04-02,6,416.41$
146,649,66,2024-04-11,4,919.04$
147,280,22,2024-04-19,1,667.77$
148,463,92,2024-04-08,1,868.62$
149,549,45,2024-03-30,1,736.0$
150,373,51,2024-04-08,2,359.86$
151,136,30,2024-04-07,6,269.44$
152,518,88,2024-04-26,3,898.15$
153,430,33,2024-04-11,3,714.37$
154,615,22,2024-03-30,1,231.24$
155,723,84,2024-04-16,4,143.24$
156,252,9,2024-04-09,3,831.23$
157,428,80,2024-04-11,2,511.41$
158,601,40,2024-04-10,2,708.12$
159,929,7,2024-04-28,1,496.19$
160,880,28,2024-04-20,6,249.55$
161,459,70,2024-04-19,5,806.14$
162,685,99,2024-04-01,5,618.6$
163,643,96,2024-04-05,3,294.85$
164,562,56,2024-03-31,7,987.65$
165,916,77,2024-03-30,2,446.87$
166,840,23,2024-04-21,1,719.45$
167,230,68,2024-04-11,3,682.25$
168,591,48,2024-04-03,1,155.74$
169,809,93,2024-04-13,6,997.57$
170,925,69,2024-04-18,5,975.25$
171,406,39,2024-04-09,3,611.39$
172,221,54,2024-04-04,5,741.88$
173,499,45,2024-04-20,4,552.88$
174,727,57,2024-04-26,3,417.06$
175,74,48,2024-04-01,1,519.1$
176,87,3,2024-04-24,5,148.31$
177,508,88,2024-04-12,1,813.11$
178,639,47,2024-04-03,6,366.63$
179,429,67,2024-04-02,3,671.13$
180,305,63,2024-04-25,4,396.6$
181,980,31,2024-04-01,7,470.91$
182,185,42,2024-04-08,2,865.41$
183,871,43,2024-04-08,1,265.77$
184,301,65,2024-04-18,4,191.17$
185,115,36,2024-04-12,1,698.67$
186,656,11,2024-04-22,3,284.86$
187,544,41,2024-04-22,4,788.21$
188,597,31,2024-04-12,1,194.3$
189,360,8,2024-03-30,2,475.1$
190,915,64,2024-04-20,1,107.15$
191,174,42,2024-04-02,6,993.6$
192,999,43,2024-04-03,7,194.61$
193,472,35,2024-04-04,1,714.33$
194,852,14,2024-04-17,2,252.62$
195,328,86,2024-04-07,3,701.22$
196,64,24,2024-03-30,7,997.06$
197,999,42,2024-04-17,6,249.25$
198,636,5,2024-04-02,2,687.81$
199,751,14,2024-03-31,4,456.38$
200,534,13,2024-04-18,5,677.42$
201,783,82,2024-04-23,7,554.61$
202,894,89,2024-04-15,1,847.21$
203,345,73,2024-04-27,2,479.85$
204,983,2,2024-04-10,7,268.87$
205,125,46,2024-04-16,2,548.48$
206,473,42,2024-04-24,6,934.91$
207,239,94,2024-03-30,7,742.01$
208,928,89,2024-04-06,2,507.92$
209,772,91,2024-04-12,1,125.72$
210,53,89,2024-04-11,3,294.38$
211,288,77,2024-04-23,2,870.69$
212,413,87,2024-04-03,1,560.7$
213,67,36,2024-04-25,4,656.2$
214,625,25,2024-04-18,7,233.07$
215,472,8,2024-04-19,1,682.07$
216,845,11,2024-04-08,3,845.44$
217,173,67,2024-04-03,3,910.42$
218,533,98,2024-04-20,1,416.62$
219,703,34,2024-03-30,2,403.7$
220,45,68,2024-04-04,7,272.1$
221,115,83,2024-04-01,2,497.73$
222,180,26,2024-04-15,6,807.37$
223,694,5,2024-04-06,7,387.7$
224,806,22,2024-04-08,4,946.7$
225,606,72,2024-04-01,7,699.52$
226,546,58,2024-04-11,6,904.74$
227,435,73,2024-04-24,5,123.02$
228,914,91,2024-04-16,5,474.17$
229,199,32,2024-04-25,7,131.99$
230,452,71,2024-04-13,5,783.24$
231,163,59,2024-04-25,4,217.57$
232,136,34,2024-04-28,7,345.75$
233,285,95,2024-03-30,1,121.94$
234,203,27,2024-04-13,2,271.37$
235,530,47,2024-04-23,5,326.09$
236,541,87,2024-04-19,2,312.06$
237,340,17,2024-04-03,4,149.77$
238,327,16,2024-04-24,3,211.29$
239,964,77,2024-04-01,7,413.76$
240,798,92,2024-04-12,7,147.79$
241,321,54,2024-04-04,6,842.08$
242,404,4,2024-04-23,3,776.94$
243,838,9,2024-04-10,4,614.68$
244,542,13,2024-03-31,1,241.11$
245,595,95,2024-04-08,6,770.57$
246,158,84,2024-04-19,6,582.56$
247,626,88,2024-04-19,1,255.61$
248,439,37,2024-04-10,1,556.38$
249,721,40,2024-04-25,7,529.4$
250,739,72,2024-04-10,1,259.57$
251,701,41,2024-04-11,4,604.41$
252,241,16,2024-04-24,3,300.78$
253,570,30,2024-04-17,6,811.87$
254,695,58,2024-04-27,4,644.6$
255,337,93,2024-04-15,2,160.32$
256,981,47,2024-04-23,6,188.84$
257,728,77,2024-04-08,1,131.63$
258,689,31,2024-04-11,3,753.63$
259,489,56,2024-04-23,7,198.86$
260,132,34,2024-04-05,2,289.73$
261,45,53,2024-04-07,1,900.85$
262,247,66,2024-03-31,7,792.82$
263,418,78,2024-03-31,4,541.04$
264,860,13,2024-04-04,6,302.05$
265,348,70,2024-03-30,3,289.32$
266,155,67,2024-04-25,2,121.78$
267,555,54,2024-04-28,3,307.89$
268,423,36,2024-04-20,2,147.62$
269,775,55,2024-04-03,6,405.23$
270,745,83,2024-04-24,3,150.44$
271,337,79,2024-03-31,6,937.22$
272,950,29,2024-04-06,7,734.77$
273,270,1,2024-04-15,6,725.95$
274,96,42,2024-04-12,3,708.15$
275,344,16,2024-04-06,4,764.76$
276,799,61,2024-04-21,4,207.21$
277,145,96,2024-04-03,6,997.57$
278,987,43,2024-04-08,4,571.75$
279,591,38,2024-04-18,3,944.1$
280,893,39,2024-04-14,5,692.73$
281,928,65,2024-04-18,3,655.37$
282,730,68,2024-04-27,7,542.06$
283,691,35,2024-04-23,2,248.61$
284,169,53,2024-04-22,1,185.77$
285,615,21,2024-04-02,4,627.92$
286,986,82,2024-04-13,3,573.83$
287,656,10,2024-04-24,7,792.97$
288,884,37,2024-04-16,4,904.17$
289,436,26,2024-04-20,5,317.89$
290,702,40,2024-04-18,5,922.21$
291,973,98,2024-04-07,6,741.95$
292,579,90,2024-04-24,1,894.02$
293,792,88,2024-04-12,4,596.97$
294,868,88,2024-04-18,7,590.23$
295,38,19,2024-04-10,2,229.16$
296,164,78,2024-04-10,3,218.01$
297,365,14,2024-04-27,7,104.66$
298,181,7,2024-04-26,2,319.36$
299,257,30,2024-04-09,7,351.66$
300,739,98,2024-04-26,3,940.29$
301,530,37,2024-04-16,2,457.89$
302,334,16,2024-04-28,3,753.27$
303,617,68,2024-03-30,2,600.82$
304,375,2,2024-04-02,6,261.67$
305,110,91,2024-04-11,3,734.07$
306,849,13,2024-04-07,2,492.18$
307,408,29,2024-04-01,7,961.62$
308,246,63,2024-04-20,7,648.71$
309,961,79,2024-04-15,5,707.72$
310,74,90,2024-04-21,7,820.41$
311,64,23,2024-04-16,6,924.86$
312,668,48,2024-04-10,4,440.66$
313,641,45,2024-04-27,4,205.9$
314,143,43,2024-04-18,4,381.31$
315,490,77,2024-04-05,1,831.74$
316,407,4,2024-04-01,7,516.2$
317,334,37,2024-04-20,6,523.64$
318,241,25,2024-04-19,1,220.54$
319,53,10,2024-04-12,6,796.83$
320,883,62,2024-04-04,3,753.7$
321,15,38,2024-04-22,3,847.01$
322,596,24,2024-04-06,3,213.2$
323,668,76,2024-04-17,4,140.84$
324,292,82,2024-04-12,3,711.8$
325,459,66,2024-04-21,4,494.69$
326,921,65,2024-04-10,5,826.6$
327,333,69,2024-04-28,5,231.21$
328,429,60,2024-04-06,1,233.39$
329,91,42,2024-04-23,3,691.7$
330,462,81,2024-04-21,2,813.31$
331,675,48,2024-04-04,1,854.69$
332,75,86,2024-03-30,4,994.79$
333,256,75,2024-04-15,7,892.17$
334,74,18,2024-04-17,1,608.23$
335,827,54,2024-04-26,7,675.02$
336,154,92,2024-04-24,5,769.27$
337,335,5,2024-04-20,1,632.16$
338,437,71,2024-03-30,2,282.68$
339,770,9,2024-04-11,1,662.85$
340,408,37,2024-04-06,6,361.21$
341,625,66,2024-04-04,1,498.17$
342,283,31,2024-04-21,4,557.96$
343,48,59,2024-04-23,6,646.35$
344,811,12,2024-04-02,6,208.99$
345,906,9,2024-04-06,5,916.66$
346,315,80,2024-04-20,5,309.66$
347,229,64,2024-04-04,6,394.46$
348,966,18,2024-04-19,1,857.02$
349,214,56,2024-04-19,7,649.75$
350,123,98,2024-04-24,6,404.78$
351,697,45,2024-04-24,1,260.55$
352,4,53,2024-04-16,2,322.9$
353,460,61,2024-04-21,2,760.14$
354,60,27,2024-04-09,6,189.29$
355,931,60,2024-04-24,5,338.74$
356,865,40,2024-04-17,7,732.68$
357,209,99,2024-04-15,3,869.21$
358,60,99,2024-03-31,6,470.85$
359,614,82,2024-04-17,1,692.29$
360,371,44,2024-04-13,2,486.38$
361,314,16,2024-04-18,6,406.12$
362,204,36,2024-04-21,4,562.38$
363,894,29,2024-04-03,6,328.8$
364,436,98,2024-04-01,4,485.02$
365,411,69,2024-04-07,7,447.13$
366,703,42,2024-04-20,4,625.17$
367,222,60,2024-04-06,3,106.65$
368,599,90,2024-04-08,3,530.04$
369,383,46,2024-04-01,6,410.12$
370,105,33,2024-04-03,5,878.69$
371,657,86,2024-03-31,3,211.4$
372,120,82,2024-04-15,7,505.91$
373,362,81,2024-04-22,5,451.0$
374,424,69,2024-04-21,4,621.8$
375,27,79,2024-04-24,7,332.57$
376,930,62,2024-04-23,7,768.58$
377,952,51,2024-04-03,4,195.62$
378,674,34,2024-04-19,3,797.06$
379,752,31,2024-04-22,6,364.8$
380,220,70,2024-04-06,4,828.85$
381,11,45,2024-04-16,3,851.56$
382,894,54,2024-04-21,7,497.89$
383,479,47,2024-04-03,7,811.44$
384,626,29,2024-03-31,3,776.12$
385,375,77,2024-03-31,5,840.88$
386,815,8,2024-04-02,7,144.52$
387,368,60,2024-04-05,7,141.52$
388,539,19,2024-04-13,3,641.68$
389,300,50,2024-04-19,2,582.62$
390,267,16,2024-04-08,3,330.88$
391,914,56,2024-04-12,4,617.27$
392,595,60,2024-04-26,7,888.53$
393,311,5,2024-04-09,7,364.0$
394,6,40,2024-04-23,3,486.01$
395,229,94,2024-04-05,4,977.95$
396,134,7,2024-04-26,6,777.75$
397,674,59,2024-04-17,4,490.97$
398,222,67,2024-04-15,1,972.15$
399,867,10,2024-04-03,3,161.7$
400,362,82,2024-04-02,2,674.45$
401,397,95,2024-04-13,6,166.94$
402,449,72,2024-04-04,1,745.43$
403,938,32,2024-04-16,5,935.55$
404,106,95,2024-04-12,5,464.91$
405,638,25,2024-04-14,6,513.1$
406,819,71,2024-04-15,7,728.65$
407,156,56,2024-04-17,7,830.9$
408,930,68,2024-04-21,2,567.52$
409,626,15,2024-04-05,3,943.65$
410,349,68,2024-04-20,6,549.65$
411,998,45,2024-04-20,2,627.79$
412,230,22,2024-03-31,7,701.0$
413,426,21,2024-04-10,4,306.49$
414,595,89,2024-04-11,2,374.71$
415,180,21,2024-04-17,4,504.31$
416,409,7,2024-04-11,3,303.2$
417,437,68,2024-04-01,6,289.5$
418,88,33,2024-04-04,7,630.07$
419,376,54,2024-04-02,2,431.04$
420,693,67,2024-04-13,4,129.01$
421,728,44,2024-04-07,6,472.12$
422,389,71,2024-04-13,4,956.98$
423,760,30,2024-04-26,3,891.48$
424,361,97,2024-04-09,7,337.85$
425,752,65,2024-04-04,4,616.38$
426,937,15,2024-04-26,3,438.04$
427,507,52,2024-04-18,6,630.93$
428,130,67,2024-04-16,6,125.48$
429,170,93,2024-04-15,7,733.0$
430,109,90,2024-04-26,4,856.09$
431,104,79,2024-04-13,2,786.79$
432,743,28,2024-04-10,2,880.33$
433,762,36,2024-04-16,3,556.47$
434,630,56,2024-04-12,5,975.81$
435,596,51,2024-04-26,1,986.01$
436,218,49,2024-04-19,2,279.94$
437,10,78,2024-04-16,1,990.39$
438,537,16,2024-04-24,4,806.87$
439,832,70,2024-04-17,4,418.63$
440,338,21,2024-04-11,1,795.53$
441,812,24,2024-04-27,7,731.48$
442,484,47,2024-04-22,5,827.96$
443,286,31,2024-03-30,4,638.44$
444,476,6,2024-04-06,1,456.29$
445,162,89,2024-04-03,6,976.85$
446,403,41,2024-04-05,5,708.43$
447,993,67,2024-04-19,4,556.39$
448,46,50,2024-04-12,3,239.7$
449,167,79,2024-04-01,3,116.85$
450,696,72,2024-04-19,5,408.53$
451,259,60,2024-04-02,3,517.26$
452,59,85,2024-04-15,1,543.77$
453,364,60,2024-04-08,6,611.99$
454,609,92,2024-04-17,6,223.66$
455,579,67,2024-04-12,1,257.94$
456,40,5,2024-04-11,1,856.89$
457,933,79,2024-04-01,7,222.73$
458,235,70,2024-04-17,1,695.26$
459,758,69,2024-04-24,6,209.03$
460,19,47,2024-04-04,3,295.02$
461,656,51,2024-04-05,2,982.11$
462,755,68,2024-04-07,5,126.34$
463,766,24,2024-04-20,6,529.6$
464,473,3,2024-04-07,5,413.12$
465,678,33,2024-04-05,6,583.41$
466,707,4,2024-04-24,1,828.08$
467,190,72,2024-04-19,4,855.86$
468,320,30,2024-04-13,5,619.46$
469,50,51,2024-04-14,5,613.37$
470,186,29,2024-04-17,6,478.2$
471,593,40,2024-04-12,1,411.01$
472,628,88,2024-04-11,1,896.26$
473,124,8,2024-04-09,2,212.38$
474,394,86,2024-03-30,7,347.26$
475,293,42,2024-04-26,3,365.3$
476,315,98,2024-04-16,1,765.67$
477,463,82,2024-04-07,7,173.22$
478,663,48,2024-04-23,1,159.47$
479,298,11,2024-04-12,5,168.57$
480,117,73,2024-04-06,1,239.86$
481,844,6,2024-03-30,7,342.93$
482,650,93,2024-04-05,7,360.89$
483,969,74,2024-04-28,3,749.6$
484,503,45,2024-04-16,5,817.63$
485,811,17,2024-04-13,2,960.36$
486,930,58,2024-04-14,2,985.0$
487,784,62,2024-04-09,6,406.75$
488,654,70,2024-04-08,1,594.74$
489,923,38,2024-04-14,6,466.24$
490,866,5,2024-04-05,7,909.27$
491,256,77,2024-04-24,2,246.32$
492,761,87,2024-04-23,1,126.68$
493,343,41,2024-04-28,3,620.55$
494,728,69,2024-04-25,2,746.51$
495,517,17,2024-04-18,7,866.45$
496,84,89,2024-04-01,1,888.79$
497,378,47,2024-04-15,2,235.11$
498,492,2,2024-03-31,5,465.72$
499,513,49,2024-04-10,2,160.42$
500,870,11,2024-04-08,7,241.27$
501,67,42,2024-04-13,2,681.57$
502,252,5,2024-04-09,2,433.34$
503,271,66,2024-04-16,2,680.43$
504,851,96,2024-04-14,7,242.83$
505,738,23,2024-04-15,6,627.5$
506,437,5,2024-04-25,2,462.92$
507,100,33,2024-04-11,5,504.63$
