ReservationID,GuestID,RoomNumber,CheckInDate,NumberOfNights,TotalCost
508,314,94,2024-03-30,1,639.61$
509,284,17,2024-04-16,2,211.58$
510,328,84,2024-04-24,5,218.57$
511,327,92,2024-04-26,2,128.3$
512,202,78,2024-04-24,2,280.39$
513,668,83,2024-03-30,1,703.24$
514,710,1,2024-04-21,4,338.14$
515,995,96,2024-04-22,7,402.6$
516,451,39,2024-04-24,7,471.49$
517,512,22,2024-04-13,4,813.39$
518,818,21,2024-04-03,1,727.83$
519,260,41,2024-04-02,5,902.76$
520,931,56,2024-04-13,6,253.0$
521,85,23,2024-04-24,3,359.13$
522,106,6,2024-04-16,6,157.56$
523,74,95,2024-04-26,3,785.63$
524,594,5,2024-04-28,2,855.33$
525,568,88,2024-04-18,7,164.14$
526,14,33,2024-04-21,7,139.5$
527,998,24,2024-04-27,2,107.77$
528,763,96,2024-04-10,7,332.07$
529,841,17,2024-04-06,4,683.33$
530,91,59,2024-04-04,1,800.8$
531,738,78,2024-04-25,1,107.95$
532,836,94,2024-04-26,1,150.31$
533,250,4,2024-04-14,4,328.36$
534,613,9,2024-04-11,4,408.13$
535,339,9,2024-04-16,5,860.61$
536,8,79,2024-04-16,1,297.09$
537,991,48,2024-04-07,2,741.9$
538,100,24,2024-03-30,4,525.05$
539,196,87,2024-04-02,4,560.98$
540,414,68,2024-04-26,6,440.28$
541,98,33,2024-04-12,5,862.26$
542,962,89,2024-04-14,7,810.66$
543,648,26,2024-04-28,6,936.43$
544,869,50,2024-04-10,4,388.04$
545,255,56,2024-04-21,6,234.31$
546,245,98,2024-04-09,2,966.82$
547,364,41,2024-04-24,2,583.05$
548,152,82,2024-04-19,7,394.16$
549,725,6,2024-04-22,3,382.47$
550,338,52,2024-04-15,5,803.68$
551,589,68,2024-04-03,6,224.28$
552,325,77,2024-04-05,3,501.18$
553,960,38,2024-04-26,6,808.21$
554,905,80,2024-04-10,4,444.59$
555,374,59,2024-04-03,1,701.22$
556,65,76,2024-04-27,2,921.31$
557,835,92,2024-04-05,6,940.73$
558,131,97,2024-04-21,3,224.65$
559,157,56,2024-04-19,1,787.71$
560,899,12,2024-04-02,7,938.58$
561,761,52,2024-04-23,3,761.08$
562,983,12,2024-04-03,1,430.69$
563,912,93,2024-04-24,7,406.74$
564,576,31,2024-04-25,7,709.41$
565,341,68,2024-04-12,2,527.87$
566,828,15,2024-04-16,6,961.66$
567,386,61,2024-04-17,1,202.27$
568,415,43,2024-04-01,4,572.95$
569,202,90,2024-04-21,6,673.19$
570,295,54,2024-04-25,1,987.16$
571,519,59,2024-03-30,4,781.96$
572,598,83,2024-04-04,5,209.86$
573,5,40,2024-04-02,7,110.46$
574,615,92,2024-04-12,6,506.59$
575,774,59,2024-04-16,1,165.41$
576,948,64,2024-04-19,7,934.93$
577,456,40,2024-04-17,5,367.92$
578,571,56,2024-04-15,1,895.03$
579,535,80,2024-04-15,5,293.02$
580,854,67,2024-04-16,2,270.55$
581,938,42,2024-04-04,1,967.79$
582,109,87,2024-03-30,6,412.95$
583,808,61,2024-04-28,6,908.65$
584,963,36,2024-04-02,2,987.91$
585,304,17,2024-04-22,1,645.31$
586,926,72,2024-04-10,7,641.73$
587,660,55,2024-04-07,4,225.11$
588,899,89,2024-04-17,3,524.02$
589,181,61,2024-04-22,2,479.47$
590,149,53,2024-04-02,5,183.43$
591,99,14,2024-04-21,3,367.33$
592,173,57,2024-04-20,6,582.52$
593,4,23,2024-04-28,6,826.06$
594,186,27,2024-04-21,3,692.6$
595,936,45,2024-04-15,4,654.76$
596,670,33,2024-04-26,1,159.34$
597,450,58,2024-04-22,4,528.39$
598,119,37,2024-04-08,7,342.58$
599,354,95,2024-04-23,4,358.92$
600,588,82,2024-04-12,5,350.23$
601,567,48,2024-04-06,3,461.59$
602,417,39,2024-04-14,3,181.05$
603,291,27,2024-04-27,4,329.86$
604,786,67,2024-04-21,4,961.04$
605,733,34,2024-04-25,6,713.12$
606,842,24,2024-04-07,2,389.6$
607,895,77,2024-04-20,6,294.09$
608,869,76,2024-04-23,7,576.6$
609,648,14,2024-03-31,5,329.1$
610,135,92,2024-04-17,1,976.39$
611,337,91,2024-04-16,2,873.12$
612,213,85,2024-04-21,3,711.3$
613,236,65,2024-04-22,1,209.43$
614,502,25,2024-04-13,1,279.92$
615,42,19,2024-04-19,4,916.79$
616,249,37,2024-04-08,2,182.06$
617,824,75,2024-04-23,6,758.32$
618,45,12,2024-04-22,7,248.45$
619,198,9,2024-04-26,3,498.27$
620,565,30,2024-04-17,5,113.95$
621,713,31,2024-04-21,7,676.59$
622,505,45,2024-04-19,6,574.39$
623,633,56,2024-04-19,5,844.98$
624,896,78,2024-04-17,6,318.43$
625,120,59,2024-04-24,6,920.88$
626,135,10,2024-04-13,6,947.16$
627,971,78,2024-04-16,6,381.14$
628,333,8,2024-04-07,7,957.0$
629,90,89,2024-04-25,6,634.13$
630,390,99,2024-04-14,5,634.28$
631,205,39,2024-04-02,3,997.58$
632,502,10,2024-04-07,4,436.81$
633,821,28,2024-04-23,2,527.91$
634,726,78,2024-04-05,4,249.67$
635,908,17,2024-03-31,2,479.59$
636,833,83,2024-04-02,4,166.86$
637,835,23,2024-04-26,3,604.71$
638,480,79,2024-04-28,4,819.63$
639,126,6,2024-04-21,1,457.45$
640,936,79,2024-04-17,5,113.21$
641,719,87,2024-04-20,5,268.86$
642,809,3,2024-04-12,4,165.69$
643,803,93,2024-04-17,3,682.62$
644,927,2,2024-03-30,4,372.47$
645,970,66,2024-04-06,6,516.53$
646,695,35,2024-04-08,6,403.75$
647,323,88,2024-04-13,4,689.47$
648,409,75,2024-04-16,1,266.69$
649,637,5,2024-04-17,1,608.63$
650,958,35,2024-04-26,2,441.96$
651,727,20,2024-04-24,4,201.0$
652,953,87,2024-04-07,5,778.65$
653,995,75,2024-04-06,7,988.06$
654,159,88,2024-04-23,4,425.27$
655,374,44,2024-04-02,6,517.63$
656,949,51,2024-04-20,2,847.91$
657,788,14,2024-04-05,5,428.42$
658,102,29,2024-04-15,7,947.94$
659,603,69,2024-04-17,7,532.72$
660,505,35,2024-04-06,4,261.34$
661,797,41,2024-03-31,3,824.0$
662,502,50,2024-04-08,1,386.22$
663,856,52,2024-04-26,7,903.74$
664,511,35,2024-04-19,2,282.86$
665,18,69,2024-04-02,2,302.25$
666,602,21,2024-03-31,5,138.43$
667,248,18,2024-04-11,3,808.27$
668,317,41,2024-04-20,1,639.59$
669,505,18,2024-04-20,2,691.94$
670,341,3,2024-04-06,5,962.37$
671,698,92,2024-04-06,1,768.58$
672,574,12,2024-04-08,7,102.72$
673,35,71,2024-04-16,5,829.16$
674,49,40,2024-04-26,4,654.01$
675,28,70,2024-04-05,3,550.47$
676,720,82,2024-04-15,1,740.1$
677,107,17,2024-04-17,4,924.55$
678,972,35,2024-04-26,7,587.52$
679,389,7,2024-04-23,3,116.36$
680,580,44,2024-04-07,3,735.39$
681,978,66,2024-04-18,4,285.88$
682,72,2,2024-04-21,5,920.11$
683,612,15,2024-04-28,7,515.2$
684,803,38,2024-04-10,3,194.16$
685,253,61,2024-04-24,1,862.78$
686,802,50,2024-04-11,7,837.79$
687,369,57,2024-04-21,2,349.81$
688,433,43,2024-04-03,6,736.53$
689,472,15,2024-04-24,2,151.78$
690,844,76,2024-04-20,2,595.52$
691,451,1,2024-04-03,3,118.15$
692,607,68,2024-04-07,2,543.36$
693,584,30,2024-04-20,2,451.13$
694,529,77,2024-04-02,3,484.75$
695,6,48,2024-04-05,7,911.95$
696,161,14,2024-04-28,7,282.29$
697,596,33,2024-04-03,3,651.5$
698,948,31,2024-04-16,2,930.54$
699,985,98,2024-04-25,6,999.35$
700,501,34,2024-04-14,6,665.88$
701,420,15,2024-04-18,5,370.88$
702,717,37,2024-04-01,3,126.85$
703,558,33,2024-04-27,1,248.39$
704,984,28,2024-04-16,5,436.94$
705,649,74,2024-04-03,5,499.56$
706,453,33,2024-04-13,4,654.58$
707,426,64,2024-04-18,2,541.74$
708,77,65,2024-04-14,6,616.45$
709,633,60,2024-04-05,7,710.55$
710,363,79,2024-04-20,6,383.27$
711,146,84,2024-04-11,7,827.75$
712,259,39,2024-04-17,1,599.83$
713,111,64,2024-03-30,4,603.14$
714,109,2,2024-03-31,6,659.26$
715,697,10,2024-04-09,2,919.86$
716,129,10,2024-04-16,4,831.54$
717,948,91,2024-04-19,4,351.07$
718,770,51,2024-04-10,1,675.02$
719,511,27,2024-03-30,2,786.33$
720,144,94,2024-04-08,5,564.89$
721,720,75,2024-04-11,6,952.89$
722,670,79,2024-04-27,2,469.77$
723,85,31,2024-04-24,4,766.82$
724,922,68,2024-04-24,4,719.17$
725,940,26,2024-04-28,3,331.02$
726,470,67,2024-04-03,3,245.63$
727,220,82,2024-04-06,3,560.82$
728,65,47,2024-04-01,2,559.03$
729,423,11,2024-04-08,2,259.17$
730,408,26,2024-04-23,5,656.18$
731,483,59,2024-04-08,3,138.62$
732,295,69,2024-04-19,6,895.91$
733,312,32,2024-03-31,4,760.17$
734,240,86,2024-03-31,6,902.59$
735,877,58,2024-04-23,2,556.6$
736,129,33,2024-04-03,2,495.74$
737,231,1,2024-04-18,7,306.03$
738,67,48,2024-04-09,6,491.49$
739,376,29,2024-04-23,1,468.42$
740,788,74,2024-04-18,4,586.23$
741,899,93,2024-04-07,4,244.61$
742,837,10,2024-04-25,4,373.56$
743,931,82,2024-04-09,1,671.23$
744,865,13,2024-04-19,7,850.64$
745,924,88,2024-04-01,6,378.89$
746,200,83,2024-04-22,7,619.67$
747,366,27,2024-03-31,3,546.04$
748,989,1,2024-04-09,6,185.95$
749,6,2,2024-04-12,3,137.68$
750,109,98,2024-04-13,7,132.2$
751,581,73,2024-04-15,4,547.17$
752,542,43,2024-04-19,6,822.91$
753,613,42,2024-04-08,1,257.3$
754,344,34,2024-04-09,4,922.32$
755,708,28,2024-04-06,7,354.16$
756,732,34,2024-04-12,4,195.7$
757,910,95,2024-04-22,5,747.91$
758,592,37,2024-04-22,5,876.72$
759,174,53,2024-04-24,2,361.88$
760,281,67,2024-04-22,5,414.48$
761,237,89,2024-04-25,3,489.23$
762,666,40,2024-04-06,6,674.82$
763,431,99,2024-03-30,5,193.96$
764,139,92,2024-04-06,3,686.08$
765,285,69,2024-04-05,5,912.58$
766,200,87,2024-04-05,3,361.06$
767,188,48,2024-04-19,7,412.0$
768,378,61,2024-04-14,7,941.75$
769,380,65,2024-04-10,2,222.88$
770,492,32,2024-04-10,5,329.88$
771,43,34,2024-04-21,5,275.77$
772,797,37,2024-04-17,6,385.18$
773,156,50,2024-04-05,4,996.63$
774,425,31,2024-04-23,4,698.26$
775,216,15,2024-04-14,6,771.91$
776,56,81,2024-04-02,7,254.25$
777,68,22,2024-04-18,6,529.07$
778,668,47,2024-04-17,6,777.65$
779,977,81,2024-04-17,2,678.76$
780,256,71,2024-04-21,1,805.55$
781,600,81,2024-04-22,4,685.17$
782,558,58,2024-04-19,1,233.31$
783,154,56,2024-04-24,5,916.06$
784,947,85,2024-03-30,1,818.34$
785,726,69,2024-04-24,4,379.12$
786,162,58,2024-04-22,6,155.58$
787,724,91,2024-03-30,5,942.48$
788,543,83,2024-04-09,6,344.64$
789,673,8,2024-04-25,4,634.46$
790,251,2,2024-04-24,1,278.84$
791,183,70,2024-04-04,7,942.71$
792,717,68,2024-04-24,3,300.41$
793,200,95,2024-04-14,3,250.68$
794,589,74,2024-04-17,6,210.46$
795,508,36,2024-04-11,2,416.14$
796,170,7,2024-04-10,6,761.33$
797,849,19,2024-04-17,3,770.91$
798,697,97,2024-04-08,5,609.09$
799,287,51,2024-04-20,1,704.02$
800,474,17,2024-04-25,3,309.0$
801,283,47,2024-04-04,3,852.53$
802,791,4,2024-04-21,1,836.86$
803,319,67,2024-04-02,2,972.48$
804,780,37,2024-03-31,4,103.92$
805,704,57,2024-04-24,7,311.15$
806,630,34,2024-04-11,6,619.55$
807,961,1,2024-04-22,2,937.11$
808,862,32,2024-04-09,6,471.66$
809,788,85,2024-04-12,4,808.27$
810,205,7,2024-04-06,2,318.26$
811,683,28,2024-04-02,1,774.47$
812,333,85,2024-04-09,3,201.69$
813,10,8,2024-04-01,4,126.52$
814,718,27,2024-04-01,4,330.41$
815,869,72,2024-04-23,5,599.22$
816,583,97,2024-04-13,5,573.6$
817,471,2,2024-03-31,1,897.96$
818,651,90,2024-04-26,7,100.82$
819,100,94,2024-04-08,2,148.32$
820,193,80,2024-04-11,1,451.5$
821,770,23,2024-04-08,2,945.41$
822,812,74,2024-04-28,1,448.29$
823,871,58,2024-04-07,6,179.4$
824,973,93,2024-03-30,5,618.79$
825,833,10,2024-04-18,4,230.6$
826,188,88,2024-04-26,7,545.19$
827,727,15,2024-04-28,3,905.77$
828,344,58,2024-04-19,4,187.04$
829,442,4,2024-04-06,3,422.18$
830,743,54,2024-04-20,5,346.83$
831,553,1,2024-04-11,6,650.14$
832,922,58,2024-04-05,1,574.73$
833,794,70,2024-04-26,6,453.13$
834,10,31,2024-03-30,6,594.79$
835,431,73,2024-04-01,1,385.19$
836,279,89,2024-03-31,3,235.86$
837,124,38,2024-04-06,1,191.46$
838,468,64,2024-04-23,5,725.37$
839,502,90,2024-04-10,6,587.69$
840,382,59,2024-04-16,2,898.78$
841,758,51,2024-04-02,3,252.75$
842,712,48,2024-04-26,5,521.17$
843,811,29,2024-04-26,7,241.19$
844,851,96,2024-04-18,4,848.16$
845,249,41,2024-04-22,7,296.09$
846,89,30,2024-04-28,6,852.28$
847,397,38,2024-04-15,7,810.03$
848,104,65,2024-04-25,3,237.84$
849,909,26,2024-04-10,4,868.32$
850,603,66,2024-04-03,6,831.2$
851,304,40,2024-04-07,5,145.48$
852,737,61,2024-04-09,4,921.62$
853,191,50,2024-04-06,3,943.28$
854,605,12,2024-04-07,1,622.28$
855,861,71,2024-04-01,6,851.25$
856,635,5,2024-04-07,1,527.04$
857,757,66,2024-04-06,1,114.77$
858,377,79,2024-04-22,5,335.35$
859,880,34,2024-04-28,5,526.68$
860,5,74,2024-04-23,1,429.79$
861,669,72,2024-04-18,5,578.33$
862,324,5,2024-04-17,5,666.77$
863,853,16,2024-04-02,3,981.73$
864,296,20,2024-04-12,6,376.49$
865,697,6,2024-04-22,7,548.07$
866,872,41,2024-04-19,6,410.49$
867,313,94,2024-04-28,6,232.68$
868,338,39,2024-04-19,1,702.51$
869,282,4,2024-04-27,1,116.88$
870,254,17,2024-04-06,5,521.09$
871,410,94,2024-04-22,7,437.72$
872,268,62,2024-04-04,1,761.51$
873,934,80,2024-04-06,4,564.62$
874,557,45,2024-04-20,1,608.82$
875,993,84,2024-04-28,4,238.48$
876,506,98,2024-04-13,3,213.37$
877,337,76,2024-04-23,3,985.0$
878,750,98,2024-04-15,1,314.9$
879,759,5,2024-04-22,4,684.15$
880,75,74,2024-04-14,5,369.93$
881,401,30,2024-04-27,3,824.31$
882,261,12,2024-04-09,7,596.4$
883,72,52,2024-04-12,6,715.83$
884,206,85,2024-04-06,7,652.79$
885,838,1,2024-04-21,4,180.72$
886,28,18,2024-04-07,4,955.08$
887,637,92,2024-04-09,1,520.6$
888,90,27,2024-04-04,2,549.62$
889,193,68,2024-04-13,3,574.03$
890,413,66,2024-04-17,5,870.21$
891,76,37,2024-04-18,4,691.48$
892,372,61,2024-04-19,6,428.66$
893,219,92,2024-04-16,2,659.86$
894,899,79,2024-04-19,3,380.72$
895,880,20,2024-04-24,4,587.45$
896,153,32,2024-04-22,6,212.73$
897,447,11,2024-04-21,5,680.54$
898,286,4,2024-04-27,2,547.3$
899,389,90,2024-04-08,2,560.02$
900,965,47,2024-04-24,6,469.19$
901,190,34,2024-04-22,3,653.09$
902,687,32,2024-04-16,7,169.33$
903,146,86,2024-04-07,2,940.71$
904,190,25,2024-04-04,3,695.7$
905,51,43,2024-04-06,7,846.61$
906,36,77,2024-04-14,6,746.68$
907,518,22,2024-04-19,3,637.53$
908,97,65,2024-04-22,2,475.26$
909,889,91,2024-04-04,2,412.17$
910,568,90,2024-04-04,4,645.48$
911,949,96,2024-04-08,3,678.11$
912,572,90,2024-04-22,6,473.6$
913,433,99,2024-04-21,3,558.81$
914,521,28,2024-04-09,7,209.12$
915,330,49,2024-04-06,2,192.44$
916,991,9,2024-04-23,2,558.33$
917,791,86,2024-04-07,1,108.54$
918,876,25,2024-04-21,5,343.99$
919,617,31,2024-04-17,7,325.52$
920,534,77,2024-03-31,7,100.49$
921,654,46,2024-04-27,3,845.96$
922,848,45,2024-04-09,5,986.31$
923,860,59,2024-04-06,5,893.44$
924,874,94,2024-04-05,4,542.49$
925,215,63,2024-04-04,2,403.25$
926,592,19,2024-04-13,6,497.32$
927,21,97,2024-04-28,1,672.03$
928,478,28,2024-04-22,6,242.61$
929,953,41,2024-04-04,4,851.15$
930,330,7,2024-04-20,7,996.35$
931,463,36,2024-03-30,4,855.52$
932,453,81,2024-04-08,5,586.45$
933,185,2,2024-04-09,6,356.53$
934,711,37,2024-04-22,1,614.75$
935,506,83,2024-04-26,6,808.7$
936,218,21,2024-03-30,1,508.33$
937,660,17,2024-04-02,3,898.41$
938,393,87,2024-04-23,7,395.48$
939,930,38,2024-04-14,6,716.19$
940,170,34,2024-04-22,4,545.52$
941,517,75,2024-04-22,4,535.54$
942,290,18,2024-04-27,3,750.41$
943,366,70,2024-04-21,5,189.92$
944,111,69,2024-04-23,4,635.13$
945,807,98,2024-04-03,1,723.95$
946,201,82,2024-04-26,2,803.84$
947,914,33,2024-04-21,4,602.38$
948,377,58,2024-04-10,3,224.45$
949,367,60,2024-04-02,4,397.74$
950,891,22,2024-04-22,4,392.27$
951,858,28,2024-04-13,6,554.15$
952,973,25,2024-04-08,5,105.11$
953,429,88,2024-04-10,3,184.23$
954,46,98,2024-04-03,2,794.36$
955,81,68,2024-04-01,5,761.26$
956,878,65,2024-04-27,2,499.11$
957,279,87,2024-04-20,2,706.01$
958,783,23,2024-03-30,7,686.29$
959,990,26,2024-04-15,3,280.48$
960,384,66,2024-04-07,7,901.07$
961,694,43,2024-04-19,4,545.18$
962,800,36,2024-04-11,2,580.67$
963,75,44,2024-04-15,6,710.05$
964,712,4,2024-04-21,3,546.25$
965,97,48,2024-04-25,6,857.22$
966,932,79,2024-04-21,7,837.84$
967,32,47,2024-04-26,5,188.06$
968,721,63,2024-04-09,4,369.34$
969,601,93,2024-04-04,7,700.2$
970,737,35,2024-04-26,3,154.7$
971,114,99,2024-04-22,5,230.02$
972,276,65,2024-04-07,6,755.87$
973,636,8,2024-04-09,6,630.72$
974,728,62,2024-04-02,7,396.63$
975,572,34,2024-04-01,3,865.03$
976,181,34,2024-04-26,4,325.62$
977,740,57,2024-04-26,2,783.53$
978,498,15,2024-04-26,6,872.73$
979,87,26,2024-04-19,5,936.5$
980,432,42,2024-04-09,1,923.25$
981,226,96,2024-04-24,4,911.34$
982,639,60,2024-04-05,4,440.92$
983,987,37,2024-04-25,2,858.11$
984,152,9,2024-04-03,1,116.39$
985,330,93,2024-04-18,6,958.81$
986,212,82,2024-04-02,7,202.78$
987,579,8,2024-04-17,7,242.81$
988,96,47,2024-04-15,6,318.49$
989,767,91,2024-04-06,6,286.92$
990,871,20,2024-04-23,4,589.78$
991,239,20,2024-04-18,1,465.59$
992,803,43,2024-04-11,6,810.01$
993,530,95,2024-04-11,7,219.51$
994,472,79,2024-04-13,6,333.99$
995,618,17,2024-04-26,5,394.36$
996,128,87,2024-04-17,2,474.54$
997,683,42,2024-03-31,1,545.1$
998,576,6,2024-04-25,1,895.14$
999,733,90,2024-04-13,4,417.55$
1000,777,38,2024-03-30,4,940.73$
1001,82,89,2024-03-31,1,308.46$
1002,47,38,2024-04-17,7,802.82$
1003,969,44,2024-04-09,5,652.13$
1004,146,3,2024-04-07,7,887.88$
1005,830,72,2024-04-02,1,867.37$
1006,58,31,2024-04-03,4,720.18$
1007,253,25,2024-04-13,2,648.22$
1008,195,67,2024-04-27,7,965.36$
1009,713,63,2024-03-30,3,341.26$
1010,943,42,2024-04-28,6,103.71$
1011,828,30,2024-03-31,3,153.97$
1012,263,95,2024-04-15,5,832.13$
1013,691,90,2024-04-26,1,703.34$
1014,745,73,2024-04-12,5,163.9$
