ReservationID,GuestID,RoomNumber,CheckInDate,NumberOfNights,TotalCost
1015,378,20,2024-04-10,2,798.17$
1016,781,54,2024-04-12,1,907.93$
1017,178,28,2024-03-30,1,460.98$
1018,177,92,2024-04-28,4,366.48$
1019,174,73,2024-04-19,6,285.75$
1020,444,79,2024-04-17,3,857.3$
1021,920,95,2024-04-26,1,383.59$
1022,394,93,2024-04-28,6,306.38$
1023,276,95,2024-04-15,2,605.74$
1024,349,58,2024-04-26,6,796.4$
1025,319,34,2024-04-02,5,903.05$
1026,984,51,2024-04-24,6,838.63$
1027,267,40,2024-04-13,6,568.66$
1028,492,26,2024-04-18,5,898.92$
1029,25,17,2024-04-19,5,377.8$
1030,582,43,2024-04-23,7,218.38$
1031,740,36,2024-03-31,5,545.29$
1032,900,60,2024-04-04,4,254.71$
1033,35,18,2024-04-09,4,632.72$
1034,368,66,2024-04-16,4,667.53$
1035,910,31,2024-04-24,5,893.24$
1036,11,86,2024-04-17,3,258.64$
1037,842,79,2024-04-08,3,948.64$
1038,682,56,2024-03-31,3,827.42$
1039,721,13,2024-04-19,6,647.53$
1040,122,40,2024-03-30,3,285.76$
1041,783,51,2024-04-13,3,743.08$
1042,233,14,2024-04-06,4,683.16$
1043,865,71,2024-04-21,5,629.85$
1044,193,44,2024-04-17,3,721.3$
1045,804,71,2024-04-21,2,626.99$
1046,424,40,2024-04-07,5,936.27$
1047,60,81,2024-04-05,3,707.21$
1048,648,86,2024-04-20,6,506.49$
1049,520,99,2024-04-04,6,312.44$
1050,222,16,2024-04-06,3,142.18$
1051,206,14,2024-03-31,7,160.63$
1052,573,94,2024-04-22,7,791.69$
1053,960,94,2024-04-03,3,743.18$
1054,334,36,2024-04-24,4,851.42$
1055,527,3,2024-04-07,1,785.5$
1056,55,38,2024-04-17,4,588.32$
1057,333,64,2024-04-20,5,570.94$
1058,838,11,2024-04-25,4,816.83$
1059,103,39,2024-04-22,7,897.2$
1060,112,50,2024-03-30,2,753.58$
1061,807,10,2024-04-11,4,388.69$
1062,444,72,2024-04-21,1,597.51$
1063,939,73,2024-04-20,6,203.79$
1064,454,58,2024-04-01,6,889.5$
1065,222,23,2024-04-06,4,933.45$
1066,276,73,2024-04-25,3,185.47$
1067,354,33,2024-04-18,2,856.34$
1068,474,81,2024-04-18,3,645.48$
1069,841,15,2024-04-13,2,537.53$
1070,832,99,2024-04-27,7,290.34$
1071,786,50,2024-04-03,7,397.86$
1072,841,36,2024-04-27,2,448.09$
1073,169,79,2024-04-15,1,740.21$
1074,478,8,2024-04-16,4,134.73$
1075,278,52,2024-04-07,1,290.83$
1076,831,74,2024-04-18,1,721.24$
1077,262,29,2024-04-02,3,676.91$
1078,125,99,2024-04-01,4,502.58$
1079,796,54,2024-04-01,6,111.31$
1080,810,39,2024-04-16,7,908.23$
1081,444,12,2024-04-18,4,192.35$
1082,631,45,2024-04-08,7,313.3$
1083,175,58,2024-04-15,4,515.93$
1084,390,89,2024-04-06,7,319.16$
1085,987,78,2024-04-13,4,887.33$
1086,921,8,2024-04-14,1,611.26$
1087,666,30,2024-04-02,4,173.85$
1088,119,50,2024-04-04,1,442.16$
1089,490,88,2024-04-23,1,281.24$
1090,892,51,2024-03-31,3,879.59$
1091,836,10,2024-04-12,7,619.89$
1092,989,33,2024-03-30,7,527.22$
1093,692,46,2024-04-22,5,902.55$
1094,614,49,2024-04-10,6,520.76$
1095,484,48,2024-04-11,3,923.12$
1096,665,90,2024-04-06,3,627.76$
1097,734,65,2024-04-17,2,524.44$
1098,204,97,2024-03-31,5,875.7$
1099,985,10,2024-04-10,3,870.49$
1100,266,29,2024-04-10,7,765.86$
1101,128,46,2024-04-12,3,523.65$
1102,203,57,2024-04-05,3,907.68$
1103,162,37,2024-04-15,5,547.51$
1104,83,91,2024-04-21,6,448.95$
1105,52,46,2024-04-05,6,503.33$
1106,242,93,2024-04-22,4,122.55$
1107,785,85,2024-04-03,4,369.86$
1108,436,50,2024-04-19,2,848.29$
1109,606,43,2024-04-07,7,333.87$
1110,348,15,2024-04-22,4,831.32$
1111,140,9,2024-04-17,7,274.72$
1112,696,70,2024-04-12,3,657.96$
1113,735,86,2024-04-18,3,605.58$
1114,219,34,2024-04-14,1,802.12$
1115,946,94,2024-04-16,6,635.36$
1116,197,69,2024-04-12,7,252.0$
1117,819,83,2024-04-18,6,731.26$
1118,178,20,2024-04-02,3,687.65$
1119,250,44,2024-04-28,3,778.55$
1120,183,80,2024-04-05,3,681.76$
1121,950,7,2024-04-08,5,264.91$
1122,192,96,2024-04-15,6,529.54$
1123,600,88,2024-04-07,4,806.57$
1124,357,19,2024-04-23,2,180.43$
1125,932,78,2024-04-02,1,878.38$
1126,895,85,2024-04-23,4,714.98$
1127,527,88,2024-04-25,2,330.89$
1128,309,40,2024-04-15,5,513.1$
1129,976,49,2024-04-26,7,378.41$
1130,272,44,2024-04-09,3,528.45$
1131,55,1,2024-04-20,5,128.57$
1132,301,46,2024-04-26,1,987.9$
1133,990,40,2024-04-21,4,528.26$
1134,81,46,2024-04-06,5,623.55$
1135,675,73,2024-04-07,7,942.68$
1136,862,55,2024-03-31,2,413.28$
1137,411,10,2024-04-14,6,787.28$
1138,439,65,2024-04-16,7,703.26$
1139,562,74,2024-04-03,5,568.6$
1140,457,1,2024-04-21,1,832.73$
1141,957,17,2024-04-20,5,969.25$
1142,869,75,2024-04-21,2,498.02$
1143,225,27,2024-04-17,2,107.95$
1144,7,96,2024-04-09,2,229.46$
1145,278,20,2024-04-22,3,968.69$
1146,899,20,2024-04-03,3,236.43$
1147,105,13,2024-04-13,6,475.43$
1148,996,37,2024-04-15,6,968.13$
1149,396,75,2024-04-11,3,697.52$
1150,389,7,2024-04-19,1,980.74$
1151,140,78,2024-04-25,1,551.6$
1152,362,58,2024-03-31,4,801.4$
1153,940,15,2024-04-21,4,240.45$
1154,546,60,2024-04-25,5,260.1$
1155,27,19,2024-04-11,1,349.85$
1156,114,94,2024-04-15,6,708.57$
1157,56,5,2024-04-06,5,308.43$
1158,178,93,2024-03-30,2,626.37$
1159,130,1,2024-04-26,1,370.57$
1160,38,46,2024-04-22,6,353.8$
1161,898,55,2024-04-14,2,877.5$
1162,321,72,2024-04-19,5,309.37$
1163,668,76,2024-04-02,1,373.49$
1164,917,60,2024-04-10,7,245.14$
1165,929,82,2024-04-01,6,186.08$
1166,271,78,2024-04-02,3,501.97$
1167,749,6,2024-04-03,1,863.89$
1168,381,93,2024-03-30,7,203.21$
1169,651,9,2024-04-14,4,481.71$
1170,566,22,2024-04-16,3,530.79$
1171,871,65,2024-04-09,6,615.73$
1172,496,35,2024-04-24,4,668.12$
1173,388,13,2024-04-02,2,507.94$
1174,232,16,2024-04-20,4,275.18$
1175,502,92,2024-04-11,7,385.49$
1176,798,9,2024-04-16,6,276.02$
1177,603,40,2024-04-23,5,726.13$
1178,174,23,2024-04-13,4,541.73$
1179,824,13,2024-04-03,7,506.59$
1180,78,89,2024-04-04,2,391.99$
1181,145,28,2024-04-27,1,607.95$
1182,515,84,2024-03-30,3,995.06$
1183,504,60,2024-04-15,6,962.72$
1184,51,70,2024-04-08,2,914.07$
1185,628,79,2024-04-22,5,966.18$
1186,749,34,2024-04-11,4,798.11$
1187,501,6,2024-04-05,5,852.7$
1188,517,84,2024-03-30,1,329.74$
1189,876,43,2024-04-22,4,262.55$
1190,841,68,2024-04-01,4,776.76$
1191,254,92,2024-03-31,5,440.11$
1192,316,92,2024-04-01,5,505.82$
1193,927,89,2024-04-07,6,109.71$
1194,897,45,2024-04-09,1,697.35$
1195,328,48,2024-03-31,3,254.62$
1196,173,66,2024-04-02,3,254.47$
1197,774,60,2024-04-27,2,905.99$
1198,167,45,2024-04-08,7,165.27$
1199,178,60,2024-04-12,4,639.84$
1200,790,59,2024-04-10,2,216.93$
1201,499,85,2024-04-01,7,883.61$
1202,443,50,2024-04-21,1,512.38$
1203,294,62,2024-04-12,3,582.46$
1204,888,27,2024-04-01,3,911.53$
1205,539,11,2024-04-25,2,731.44$
1206,54,5,2024-04-11,5,156.87$
1207,703,30,2024-04-10,1,236.88$
1208,988,13,2024-04-07,1,339.38$
1209,799,37,2024-04-26,6,744.78$
1210,674,68,2024-04-06,5,282.25$
1211,317,17,2024-03-31,1,248.87$
1212,305,93,2024-04-25,3,201.45$
1213,572,39,2024-04-27,5,916.72$
1214,457,53,2024-04-03,3,747.15$
1215,206,16,2024-04-17,5,464.88$
1216,643,30,2024-04-21,2,477.39$
1217,488,32,2024-04-01,7,142.37$
1218,657,41,2024-04-01,7,714.53$
1219,978,9,2024-03-30,7,903.95$
1220,264,61,2024-04-26,3,357.65$
1221,428,74,2024-04-10,7,244.62$
1222,206,72,2024-04-23,5,560.06$
1223,558,62,2024-04-22,3,530.59$
1224,344,77,2024-04-15,4,779.17$
1225,270,15,2024-04-17,5,210.62$
1226,71,49,2024-04-15,2,891.0$
1227,688,36,2024-04-21,7,597.69$
1228,716,70,2024-04-17,1,322.91$
1229,390,75,2024-04-24,4,850.1$
1230,364,69,2024-04-19,4,777.8$
1231,578,97,2024-04-08,3,209.32$
1232,220,66,2024-04-11,2,295.83$
1233,823,25,2024-04-16,6,584.74$
1234,883,11,2024-04-17,3,320.15$
1235,810,73,2024-04-13,2,191.01$
1236,238,77,2024-04-17,7,286.11$
1237,86,19,2024-04-04,5,849.94$
1238,444,56,2024-04-14,1,831.78$
1239,599,75,2024-04-03,4,482.2$
1240,75,26,2024-04-02,3,497.17$
1241,242,96,2024-04-24,2,675.3$
1242,66,81,2024-04-24,4,666.74$
1243,251,77,2024-04-18,5,945.15$
1244,596,19,2024-04-16,6,879.15$
1245,285,46,2024-04-19,4,732.45$
1246,810,71,2024-04-18,4,538.73$
1247,31,58,2024-04-14,5,471.22$
1248,141,27,2024-04-14,5,204.75$
1249,490,39,2024-04-06,1,172.73$
1250,953,61,2024-04-07,4,955.33$
1251,698,93,2024-04-20,4,356.14$
1252,248,57,2024-04-19,2,349.64$
1253,388,20,2024-04-17,4,980.13$
1254,497,9,2024-04-18,7,958.8$
1255,239,58,2024-04-26,6,759.14$
1256,532,92,2024-04-17,6,504.61$
1257,626,91,2024-04-09,7,682.28$
1258,523,48,2024-04-11,2,106.27$
1259,710,37,2024-04-13,2,516.81$
1260,366,41,2024-04-08,4,231.89$
1261,361,10,2024-04-17,6,987.79$
1262,823,36,2024-04-18,5,138.44$
1263,910,48,2024-04-08,1,644.95$
1264,286,73,2024-04-13,5,620.07$
1265,65,57,2024-04-20,3,914.2$
1266,918,36,2024-04-04,3,639.49$
1267,380,46,2024-04-27,2,681.29$
1268,249,44,2024-04-22,6,242.48$
1269,25,85,2024-04-02,7,459.27$
1270,97,25,2024-04-23,4,735.7$
1271,873,69,2024-04-12,1,182.54$
1272,467,86,2024-03-31,1,972.05$
1273,166,2,2024-04-22,1,612.87$
1274,734,92,2024-04-12,3,256.7$
1275,137,27,2024-04-24,5,449.54$
1276,78,62,2024-04-27,2,786.36$
1277,393,25,2024-04-03,4,803.18$
1278,371,45,2024-04-26,5,441.52$
1279,880,63,2024-04-28,2,841.26$
1280,738,72,2024-04-11,2,444.73$
1281,454,31,2024-04-27,5,693.83$
1282,45,60,2024-04-24,4,311.18$
1283,528,80,2024-04-27,7,759.75$
1284,422,74,2024-04-25,4,915.03$
1285,398,26,2024-03-30,4,289.98$
1286,40,55,2024-04-21,1,467.55$
1287,303,91,2024-04-13,4,111.24$
1288,288,15,2024-04-14,7,414.12$
1289,525,19,2024-04-22,1,562.31$
1290,845,75,2024-03-30,4,478.74$
1291,251,13,2024-04-15,6,842.6$
1292,894,77,2024-04-28,4,152.05$
1293,193,79,2024-04-11,2,349.58$
1294,963,73,2024-04-03,7,300.53$
1295,473,24,2024-04-18,7,428.12$
1296,137,58,2024-04-03,7,369.72$
1297,51,20,2024-04-07,5,204.47$
1298,163,48,2024-04-01,2,683.27$
1299,604,98,2024-04-25,4,808.35$
1300,174,31,2024-03-31,4,388.38$
1301,460,32,2024-04-17,6,419.51$
1302,278,64,2024-04-06,3,261.91$
1303,766,25,2024-04-05,5,922.03$
1304,723,13,2024-04-08,3,644.42$
1305,698,85,2024-03-30,1,909.01$
1306,131,51,2024-04-24,2,569.93$
1307,788,76,2024-04-12,1,118.95$
1308,177,82,2024-04-09,1,514.7$
1309,169,87,2024-04-08,2,702.43$
1310,411,96,2024-04-13,3,857.06$
1311,609,88,2024-04-08,2,841.88$
1312,678,34,2024-04-22,4,775.64$
1313,566,2,2024-04-24,4,642.45$
1314,469,32,2024-04-17,3,605.18$
1315,216,88,2024-04-28,4,769.13$
1316,359,40,2024-04-25,6,141.01$
1317,137,6,2024-03-31,6,759.49$
1318,145,36,2024-04-11,2,881.52$
1319,688,45,2024-04-01,2,300.69$
1320,469,39,2024-04-13,5,120.26$
1321,544,57,2024-04-04,5,705.02$
1322,726,1,2024-04-07,7,346.79$
1323,631,4,2024-04-21,4,943.47$
1324,119,80,2024-04-24,6,964.81$
1325,365,87,2024-04-23,4,931.2$
1326,180,74,2024-04-18,3,962.38$
1327,284,33,2024-04-03,7,167.61$
1328,998,49,2024-04-25,5,226.24$
1329,647,53,2024-04-24,6,182.98$
1330,647,85,2024-04-20,4,766.39$
1331,521,14,2024-04-24,3,239.61$
1332,526,59,2024-04-07,2,599.82$
1333,653,9,2024-04-10,4,413.63$
1334,601,57,2024-04-17,3,296.43$
1335,384,23,2024-03-30,3,330.58$
1336,160,3,2024-04-20,5,314.47$
1337,136,37,2024-04-09,6,612.76$
1338,441,59,2024-04-05,2,794.98$
1339,315,12,2024-04-10,2,746.47$
1340,281,88,2024-04-24,6,831.5$
1341,935,51,2024-04-26,1,108.62$
1342,754,10,2024-04-25,5,557.02$
1343,339,9,2024-04-25,4,475.47$
1344,974,39,2024-03-30,1,516.35$
1345,603,59,2024-04-15,2,506.22$
1346,463,73,2024-04-16,6,925.17$
1347,575,69,2024-04-19,6,436.28$
1348,759,9,2024-04-26,7,757.31$
1349,311,37,2024-04-11,5,827.82$
1350,234,19,2024-04-28,5,560.73$
1351,938,9,2024-04-09,5,764.9$
1352,87,41,2024-04-26,4,476.65$
1353,568,74,2024-04-25,2,484.63$
1354,489,43,2024-04-18,1,583.74$
1355,331,16,2024-04-17,3,150.13$
1356,225,97,2024-04-28,2,644.85$
1357,548,41,2024-04-05,6,334.49$
1358,417,82,2024-04-03,4,171.99$
1359,219,8,2024-04-24,3,586.25$
1360,784,67,2024-04-12,6,830.16$
1361,493,66,2024-04-26,7,914.87$
1362,258,85,2024-04-18,3,209.38$
1363,730,50,2024-04-28,6,552.49$
1364,771,33,2024-04-01,7,426.62$
1365,978,1,2024-04-26,2,407.15$
1366,81,42,2024-04-14,6,201.06$
1367,272,51,2024-04-25,3,868.66$
1368,127,4,2024-04-03,2,585.34$
1369,78,32,2024-04-26,3,904.57$
1370,998,91,2024-04-03,3,394.7$
1371,377,57,2024-04-26,6,355.32$
1372,916,33,2024-04-17,3,645.69$
1373,290,91,2024-04-18,1,116.23$
1374,867,31,2024-04-28,7,852.07$
1375,171,88,2024-04-26,6,686.55$
1376,98,48,2024-04-23,3,853.86$
1377,38,5,2024-03-30,2,398.32$
1378,79,7,2024-04-09,4,801.95$
1379,677,36,2024-04-19,5,815.26$
1380,274,12,2024-04-26,5,885.26$
1381,554,10,2024-04-14,5,805.94$
1382,371,57,2024-04-25,4,332.6$
1383,46,18,2024-04-13,7,600.08$
1384,526,91,2024-04-09,7,933.48$
1385,70,89,2024-04-24,1,686.41$
1386,842,87,2024-04-18,6,489.61$
1387,630,48,2024-04-08,6,724.78$
1388,206,61,2024-04-09,2,367.93$
1389,773,4,2024-04-01,7,892.18$
1390,508,15,2024-04-27,1,884.62$
1391,528,63,2024-04-11,2,198.89$
1392,925,69,2024-04-24,2,449.05$
1393,827,16,2024-04-13,4,122.66$
1394,924,31,2024-04-10,1,702.39$
1395,624,12,2024-04-22,3,205.69$
1396,842,27,2024-04-06,7,708.21$
1397,456,47,2024-04-01,4,256.23$
1398,324,80,2024-04-25,3,202.72$
1399,609,72,2024-04-04,5,586.11$
1400,309,23,2024-04-19,1,334.65$
1401,88,26,2024-04-21,3,525.66$
1402,744,54,2024-04-21,2,548.92$
1403,674,95,2024-04-11,2,295.45$
1404,765,46,2024-04-18,4,727.17$
1405,174,69,2024-04-16,6,921.27$
1406,427,84,2024-04-09,2,233.4$
1407,174,49,2024-04-24,2,623.65$
1408,39,7,2024-04-04,1,506.65$
1409,311,60,2024-04-04,1,879.23$
1410,769,41,2024-04-01,6,630.91$
1411,289,59,2024-04-18,5,300.25$
1412,472,92,2024-03-30,7,196.57$
1413,323,20,2024-04-08,4,337.56$
1414,402,73,2024-04-13,1,328.51$
1415,859,35,2024-04-09,3,638.69$
1416,507,3,2024-04-23,2,303.48$
1417,862,15,2024-04-13,6,169.63$
1418,434,91,2024-04-20,7,655.4$
1419,473,87,2024-04-10,1,655.1$
1420,276,41,2024-04-21,5,795.32$
1421,541,57,2024-04-04,6,354.5$
1422,116,98,2024-04-27,5,461.6$
1423,767,14,2024-04-22,5,150.19$
1424,228,73,2024-03-31,1,290.24$
1425,251,49,2024-04-11,6,371.71$
1426,73,32,2024-04-27,5,758.49$
1427,833,31,2024-04-17,1,429.98$
1428,946,95,2024-04-08,6,850.24$
1429,138,6,2024-04-10,1,948.0$
1430,782,12,2024-04-06,3,288.92$
1431,387,28,2024-04-27,6,339.91$
1432,797,88,2024-03-30,1,451.4$
1433,589,82,2024-04-26,7,198.23$
1434,52,49,2024-04-03,5,813.77$
1435,51,77,2024-04-12,7,894.88$
1436,155,54,2024-04-10,7,662.89$
1437,344,20,2024-04-10,1,239.94$
1438,942,64,2024-04-19,1,545.93$
1439,72,46,2024-03-31,2,203.44$
1440,709,44,2024-04-08,3,832.86$
1441,156,85,2024-04-05,3,697.71$
1442,962,3,2024-04-06,4,281.23$
1443,314,11,2024-04-23,3,892.68$
1444,930,86,2024-04-27,4,143.18$
1445,955,38,2024-03-30,1,158.34$
1446,341,8,2024-04-26,1,882.5$
1447,725,9,2024-04-13,1,747.38$
1448,24,12,2024-04-12,7,288.8$
1449,495,89,2024-04-07,5,848.72$
1450,511,99,2024-04-09,4,225.6$
1451,584,53,2024-04-01,7,891.51$
1452,992,42,2024-04-15,2,769.45$
1453,321,13,2024-04-21,2,606.03$
1454,146,25,2024-04-23,5,881.89$
1455,806,23,2024-04-15,4,163.39$
1456,893,68,2024-04-04,6,353.67$
1457,864,19,2024-04-11,6,652.87$
1458,676,92,2024-04-16,3,457.15$
1459,546,72,2024-04-18,6,761.64$
1460,891,67,2024-04-08,4,295.29$
1461,842,40,2024-04-03,3,773.75$
1462,728,26,2024-03-31,7,663.71$
1463,755,13,2024-04-22,1,295.02$
1464,545,69,2024-04-26,5,331.5$
1465,858,87,2024-04-08,1,827.98$
1466,460,62,2024-04-19,2,345.33$
1467,231,47,2024-04-28,1,307.22$
1468,952,98,2024-04-25,5,657.29$
1469,999,65,2024-04-12,2,885.06$
1470,644,53,2024-03-31,4,487.86$
1471,25,54,2024-04-14,5,424.84$
1472,986,8,2024-04-09,1,906.84$
1473,936,37,2024-04-21,4,933.21$
1474,616,37,2024-04-18,1,255.87$
1475,467,18,2024-04-25,6,935.47$
1476,401,99,2024-04-07,5,135.71$
1477,880,62,2024-04-22,5,248.19$
1478,987,64,2024-04-06,6,801.5$
1479,478,34,2024-04-25,4,852.71$
1480,55,96,2024-03-31,2,694.62$
1481,798,49,2024-04-21,3,716.18$
1482,967,23,2024-04-04,2,861.43$
1483,600,68,2024-04-06,6,588.9$
1484,646,17,2024-04-13,1,931.83$
1485,830,48,2024-04-07,5,738.43$
1486,608,75,2024-04-20,4,378.07$
1487,479,64,2024-04-12,5,210.09$
1488,15,72,2024-04-17,5,672.26$
1489,676,70,2024-04-02,7,558.87$
1490,800,34,2024-04-19,1,886.68$
1491,550,4,2024-04-27,5,145.41$
1492,471,85,2024-04-23,7,294.92$
1493,329,5,2024-04-07,6,430.33$
1494,626,47,2024-04-24,3,402.71$
1495,405,42,2024-04-19,3,241.13$
1496,315,71,2024-04-08,1,458.93$
1497,677,46,2024-04-08,2,924.23$
1498,708,55,2024-04-20,5,374.21$
1499,136,58,2024-03-30,2,330.87$
1500,393,13,2024-04-05,1,108.47$
1501,711,4,2024-04-05,6,260.57$
1502,364,23,2024-04-17,1,571.12$
1503,404,16,2024-04-02,5,137.61$
1504,906,93,2024-04-09,6,574.19$
1505,997,38,2024-04-10,7,828.52$
1506,645,1,2024-04-03,6,971.95$
