ReservationID,GuestID,RoomNumber,CheckInDate,NumberOfNights,TotalCost
1507,632,48,2024-04-14,3,950.49$
1508,962,24,2024-04-15,4,980.39$
1509,30,75,2024-03-30,1,497.4$
1510,434,41,2024-04-08,2,890.91$
1511,267,51,2024-04-13,6,308.52$
1512,572,95,2024-04-13,7,851.96$
1513,476,86,2024-04-20,4,505.13$
1514,840,97,2024-04-25,3,475.01$
1515,600,41,2024-04-06,3,387.8$
1516,109,64,2024-04-02,6,658.49$
1517,23,66,2024-04-09,3,556.66$
1518,401,44,2024-04-09,1,805.1$
1519,401,43,2024-04-05,3,441.23$
1520,390,24,2024-04-06,5,199.61$
1521,684,98,2024-04-20,5,234.85$
1522,74,2,2024-03-30,7,201.12$
1523,84,86,2024-04-19,5,842.16$
1524,910,41,2024-04-21,6,600.07$
1525,638,50,2024-04-01,2,688.05$
1526,840,26,2024-04-01,3,446.69$
1527,130,15,2024-04-11,6,910.73$
1528,274,10,2024-04-04,5,546.47$
1529,688,54,2024-04-02,2,316.95$
1530,916,49,2024-04-13,7,750.72$
1531,414,26,2024-04-25,7,915.93$
1532,663,8,2024-03-31,7,310.6$
1533,566,94,2024-04-27,6,777.48$
1534,815,77,2024-03-31,7,888.58$
1535,291,63,2024-04-13,7,447.72$
1536,168,36,2024-04-14,5,525.85$
1537,748,7,2024-04-18,3,133.81$
1538,781,1,2024-04-09,5,537.46$
1539,993,82,2024-04-14,3,595.36$
1540,496,55,2024-04-25,1,681.97$
1541,195,51,2024-04-18,6,152.45$
1542,323,40,2024-04-25,6,468.05$
1543,424,49,2024-04-15,6,696.53$
1544,923,47,2024-04-05,7,789.84$
1545,878,22,2024-04-04,2,416.74$
1546,796,13,2024-04-25,1,224.55$
1547,468,39,2024-04-05,3,670.94$
1548,422,89,2024-04-28,3,960.96$
1549,171,9,2024-04-16,7,863.6$
1550,506,49,2024-04-10,7,802.77$
1551,315,28,2024-04-16,6,308.94$
1552,145,8,2024-04-27,6,347.42$
1553,75,23,2024-04-01,1,974.73$
1554,473,16,2024-04-23,2,931.15$
1555,299,64,2024-04-12,2,667.78$
1556,700,70,2024-04-13,1,690.74$
1557,900,66,2024-04-20,6,836.59$
1558,529,11,2024-04-17,6,169.83$
1559,280,76,2024-04-13,2,316.94$
1560,643,48,2024-04-22,4,974.42$
1561,764,92,2024-04-25,6,491.99$
1562,442,65,2024-04-18,3,129.98$
1563,854,31,2024-04-27,7,503.98$
1564,919,54,2024-04-17,6,936.86$
1565,292,87,2024-04-28,7,659.55$
1566,393,24,2024-04-07,3,845.21$
1567,632,62,2024-04-08,1,442.26$
1568,693,74,2024-04-20,6,294.98$
1569,780,93,2024-03-31,3,533.75$
1570,307,25,2024-04-02,3,900.95$
1571,666,13,2024-04-13,2,770.68$
1572,726,12,2024-04-14,2,792.79$
1573,831,19,2024-04-25,2,791.77$
1574,916,89,2024-04-04,3,964.02$
1575,793,95,2024-04-21,2,386.48$
1576,861,54,2024-04-17,7,702.79$
1577,28,63,2024-04-06,4,398.77$
1578,725,51,2024-04-11,7,864.49$
1579,675,5,2024-04-24,5,829.18$
1580,475,50,2024-03-30,7,406.87$
1581,394,30,2024-04-09,4,452.03$
1582,109,62,2024-04-24,5,627.44$
1583,278,80,2024-04-26,6,325.94$
1584,701,5,2024-03-30,3,866.17$
1585,199,10,2024-04-20,3,423.6$
1586,303,88,2024-04-22,4,769.05$
1587,227,24,2024-04-21,3,404.72$
1588,937,17,2024-04-22,3,753.68$
1589,545,42,2024-04-21,7,806.59$
1590,703,87,2024-04-24,2,667.87$
1591,614,1,2024-04-20,3,852.86$
1592,862,97,2024-04-24,6,656.03$
1593,302,57,2024-04-19,6,270.35$
1594,520,69,2024-04-17,2,610.78$
1595,833,63,2024-03-30,3,486.15$
1596,332,12,2024-04-08,5,360.22$
1597,49,40,2024-04-17,3,300.85$
1598,480,97,2024-04-15,3,563.74$
1599,963,48,2024-03-30,4,450.7$
1600,925,42,2024-04-20,7,222.06$
1601,918,19,2024-04-11,1,793.07$
1602,877,17,2024-04-22,7,912.93$
1603,995,61,2024-04-01,1,114.91$
1604,799,90,2024-03-30,5,831.92$
1605,498,94,2024-04-27,4,946.32$
1606,323,94,2024-04-15,5,424.24$
1607,173,34,2024-04-25,6,590.26$
1608,145,36,2024-04-03,3,189.95$
1609,585,64,2024-04-27,2,540.41$
1610,295,47,2024-04-17,7,780.66$
1611,869,1,2024-04-06,2,241.91$
1612,918,28,2024-04-22,5,286.78$
1613,819,75,2024-04-13,4,970.82$
1614,201,66,2024-04-10,5,713.7$
1615,287,24,2024-04-08,2,617.57$
1616,584,15,2024-04-22,7,649.14$
1617,967,51,2024-04-27,5,113.35$
1618,190,27,2024-04-13,2,299.27$
1619,883,91,2024-03-30,1,625.11$
1620,638,46,2024-04-06,7,476.86$
1621,730,59,2024-04-03,4,243.14$
1622,192,61,2024-04-20,2,778.75$
1623,989,7,2024-04-17,2,280.12$
1624,600,56,2024-04-16,2,568.95$
1625,291,49,2024-04-13,2,191.25$
1626,958,29,2024-04-06,5,887.31$
1627,104,34,2024-04-25,5,378.87$
1628,416,26,2024-04-05,7,156.2$
1629,749,19,2024-04-25,5,283.73$
1630,647,73,2024-04-08,4,614.85$
1631,402,65,2024-04-19,5,966.21$
1632,406,83,2024-04-05,3,281.05$
1633,671,82,2024-04-08,2,796.94$
1634,504,53,2024-04-01,3,351.91$
1635,242,47,2024-04-13,7,432.98$
1636,675,64,2024-04-16,1,535.49$
1637,653,71,2024-04-23,6,460.49$
1638,322,96,2024-04-03,5,941.8$
1639,355,36,2024-04-08,4,289.66$
1640,723,89,2024-04-23,3,489.79$
1641,778,62,2024-04-27,2,473.93$
1642,706,80,2024-04-09,2,690.52$
1643,938,44,2024-03-31,4,645.91$
1644,242,80,2024-04-25,6,294.02$
1645,384,79,2024-03-31,4,964.16$
1646,38,64,2024-04-18,4,479.57$
1647,813,71,2024-04-11,2,815.94$
1648,540,5,2024-04-17,2,216.39$
1649,458,36,2024-03-30,3,679.78$
1650,868,18,2024-04-13,1,314.03$
1651,879,67,2024-04-14,6,856.95$
1652,227,11,2024-04-16,4,596.08$
1653,433,81,2024-04-12,7,646.94$
1654,920,87,2024-04-23,7,244.83$
1655,966,91,2024-04-15,5,903.62$
1656,79,6,2024-03-31,7,252.56$
1657,252,12,2024-04-20,6,118.22$
1658,64,51,2024-04-24,5,988.05$
1659,422,8,2024-04-14,5,800.73$
1660,229,61,2024-04-02,6,234.14$
1661,102,59,2024-04-08,2,976.98$
1662,347,96,2024-04-07,3,549.7$
1663,61,80,2024-04-07,3,236.93$
1664,531,90,2024-04-07,5,930.8$
1665,630,47,2024-04-13,5,224.27$
1666,348,80,2024-04-27,1,908.66$
1667,542,58,2024-04-09,5,879.21$
1668,152,24,2024-04-15,5,933.32$
1669,21,48,2024-04-22,3,759.34$
1670,595,25,2024-04-14,3,219.07$
1671,306,22,2024-04-01,4,888.28$
1672,667,75,2024-04-22,1,900.55$
1673,302,24,2024-04-15,5,115.32$
1674,658,86,2024-04-23,5,160.3$
1675,824,81,2024-04-21,1,269.83$
1676,378,97,2024-04-11,6,590.07$
1677,44,51,2024-04-24,5,802.09$
1678,702,70,2024-04-15,5,568.61$
1679,101,21,2024-04-06,5,691.64$
1680,659,14,2024-04-15,3,264.99$
1681,943,75,2024-04-13,5,281.36$
1682,625,96,2024-04-19,3,838.61$
1683,427,4,2024-04-24,2,478.18$
1684,852,88,2024-04-23,5,427.04$
1685,190,31,2024-04-11,7,691.58$
1686,961,2,2024-04-01,4,482.11$
1687,599,40,2024-04-02,3,116.26$
1688,14,17,2024-03-31,4,570.92$
1689,891,98,2024-04-15,4,790.49$
1690,415,70,2024-04-20,4,224.37$
1691,666,15,2024-04-05,3,359.6$
1692,664,54,2024-04-12,4,454.42$
1693,934,11,2024-04-12,2,885.52$
1694,715,44,2024-04-08,7,459.13$
1695,986,18,2024-04-08,6,132.46$
1696,39,13,2024-04-18,5,335.34$
1697,171,51,2024-04-16,3,334.34$
1698,191,66,2024-04-03,1,810.73$
1699,636,43,2024-04-15,5,207.78$
1700,830,20,2024-04-20,7,418.8$
1701,249,19,2024-04-13,4,459.98$
1702,735,73,2024-04-20,6,343.12$
1703,270,38,2024-04-01,4,359.26$
1704,68,41,2024-04-09,1,855.59$
1705,809,18,2024-04-28,2,316.22$
1706,895,12,2024-04-11,4,803.36$
1707,115,73,2024-04-27,7,390.68$
1708,750,58,2024-04-19,1,546.96$
1709,711,59,2024-04-14,2,826.61$
1710,375,33,2024-04-20,7,796.85$
1711,269,56,2024-04-15,7,918.96$
1712,211,70,2024-04-14,7,326.28$
1713,913,47,2024-04-01,6,241.16$
1714,511,17,2024-04-15,6,197.16$
1715,887,50,2024-04-07,1,485.85$
1716,315,42,2024-04-04,5,338.91$
1717,429,47,2024-04-04,4,806.22$
1718,59,72,2024-04-18,6,491.41$
1719,539,9,2024-04-06,4,112.67$
1720,914,31,2024-03-31,4,360.15$
1721,850,79,2024-04-14,4,586.16$
1722,18,2,2024-04-05,6,386.82$
1723,728,16,2024-04-28,2,437.97$
1724,459,97,2024-04-25,1,486.85$
1725,798,86,2024-04-11,4,463.26$
1726,805,44,2024-04-25,4,486.15$
1727,435,81,2024-04-12,4,356.99$
1728,946,75,2024-04-18,5,565.35$
1729,898,85,2024-04-15,4,308.36$
1730,881,91,2024-03-31,1,192.5$
1731,716,78,2024-04-18,5,698.73$
1732,606,22,2024-03-30,1,140.84$
1733,673,16,2024-04-26,7,681.27$
1734,215,71,2024-04-28,4,872.8$
1735,940,60,2024-04-23,2,882.33$
1736,211,36,2024-04-01,6,823.51$
1737,669,74,2024-04-03,3,369.92$
1738,116,27,2024-04-18,4,430.05$
1739,132,10,2024-04-27,4,166.51$
1740,985,75,2024-04-16,6,892.22$
1741,686,81,2024-04-23,6,381.41$
1742,531,96,2024-04-02,3,492.48$
1743,286,37,2024-04-23,4,754.1$
1744,420,47,2024-04-23,4,854.95$
1745,614,59,2024-04-28,6,689.11$
1746,107,31,2024-04-09,2,810.52$
1747,532,94,2024-04-22,2,895.33$
1748,366,2,2024-04-08,3,886.42$
1749,358,84,2024-04-02,5,857.03$
1750,182,30,2024-04-21,5,774.14$
1751,270,83,2024-04-25,5,265.92$
1752,983,80,2024-04-20,2,556.17$
1753,939,71,2024-04-12,1,418.15$
1754,364,52,2024-04-17,3,233.78$
1755,260,9,2024-04-09,7,516.33$
1756,934,19,2024-04-20,2,722.84$
1757,680,91,2024-04-21,3,547.59$
1758,976,66,2024-04-05,2,999.24$
1759,866,38,2024-04-24,5,892.24$
1760,471,81,2024-04-13,2,751.26$
1761,616,80,2024-04-04,2,314.45$
1762,996,35,2024-04-21,3,756.13$
1763,671,65,2024-04-09,7,964.43$
1764,445,57,2024-04-13,3,112.73$
1765,77,41,2024-04-04,6,831.65$
1766,565,46,2024-04-23,7,509.95$
1767,168,45,2024-04-06,6,667.49$
1768,325,26,2024-04-20,6,459.9$
1769,312,88,2024-04-04,6,887.81$
1770,237,31,2024-04-16,3,927.28$
1771,632,20,2024-04-17,5,970.3$
1772,208,90,2024-04-27,3,439.69$
1773,682,90,2024-04-25,1,798.03$
1774,985,26,2024-04-23,5,446.2$
1775,534,31,2024-04-13,5,401.8$
1776,475,90,2024-04-18,2,620.4$
1777,370,91,2024-04-05,5,936.46$
1778,289,19,2024-04-17,5,667.35$
1779,825,39,2024-04-19,5,109.96$
1780,673,86,2024-04-06,3,589.34$
1781,254,89,2024-04-18,7,462.21$
1782,271,72,2024-04-05,6,843.59$
1783,960,59,2024-03-30,2,224.49$
1784,858,98,2024-04-05,6,671.83$
1785,877,23,2024-04-24,6,531.51$
1786,928,73,2024-03-31,5,542.49$
1787,317,88,2024-04-21,2,908.84$
1788,760,47,2024-04-07,2,158.4$
1789,443,16,2024-03-31,4,532.17$
1790,737,73,2024-04-27,5,204.57$
1791,394,87,2024-04-19,5,266.42$
1792,386,42,2024-04-20,4,895.33$
1793,325,42,2024-04-14,3,981.03$
1794,152,46,2024-04-26,4,196.67$
1795,453,79,2024-04-01,5,913.03$
1796,674,61,2024-04-27,3,375.67$
1797,343,74,2024-03-30,4,415.0$
1798,974,9,2024-04-17,2,351.68$
1799,523,9,2024-04-20,2,216.24$
1800,13,98,2024-04-12,4,851.96$
1801,721,62,2024-04-11,6,851.56$
1802,631,8,2024-04-03,3,230.66$
1803,166,43,2024-04-11,3,815.45$
1804,512,71,2024-04-12,6,745.43$
1805,570,62,2024-04-03,5,533.24$
1806,185,2,2024-04-04,3,889.92$
1807,654,74,2024-04-11,6,583.75$
1808,115,57,2024-04-04,1,930.79$
1809,916,53,2024-04-04,2,442.81$
1810,465,10,2024-04-11,1,446.05$
1811,685,21,2024-04-18,6,681.82$
1812,922,73,2024-04-27,3,972.08$
1813,558,88,2024-04-15,5,789.34$
1814,846,96,2024-04-03,3,507.77$
1815,854,66,2024-04-22,4,790.75$
1816,1,58,2024-04-23,1,169.67$
1817,967,26,2024-04-13,1,120.13$
1818,294,79,2024-04-15,3,234.49$
1819,224,27,2024-04-20,6,177.1$
1820,577,21,2024-04-24,1,612.09$
1821,957,20,2024-04-26,1,440.9$
1822,186,95,2024-04-02,7,438.91$
1823,288,75,2024-04-22,2,606.51$
1824,519,64,2024-04-09,6,898.07$
1825,167,34,2024-03-31,7,787.06$
1826,548,66,2024-04-02,7,180.1$
1827,849,16,2024-04-13,5,902.25$
1828,330,86,2024-04-10,5,215.39$
1829,982,5,2024-04-12,5,206.87$
1830,793,32,2024-04-26,4,176.15$
1831,221,1,2024-04-18,1,350.46$
1832,874,73,2024-04-04,6,312.05$
1833,545,65,2024-04-19,1,414.85$
1834,97,51,2024-04-13,4,253.12$
1835,532,16,2024-04-10,4,835.74$
1836,116,44,2024-04-04,4,436.33$
1837,787,52,2024-04-08,3,675.93$
1838,57,39,2024-04-16,4,395.76$
1839,829,1,2024-04-03,6,343.23$
1840,971,70,2024-04-11,6,714.3$
1841,557,50,2024-04-03,2,878.3$
1842,7,34,2024-04-25,1,218.9$
1843,322,35,2024-03-30,1,334.03$
1844,167,72,2024-04-08,1,537.79$
1845,446,95,2024-04-09,2,256.62$
1846,990,7,2024-04-01,5,462.75$
1847,329,63,2024-04-10,4,575.09$
1848,752,32,2024-04-18,2,777.85$
1849,385,20,2024-04-02,2,885.24$
1850,140,90,2024-04-15,1,833.21$
1851,568,65,2024-04-14,5,226.38$
1852,652,70,2024-04-14,6,757.68$
1853,378,1,2024-04-18,7,313.57$
1854,631,9,2024-04-27,7,953.97$
1855,449,65,2024-04-10,6,945.96$
1856,235,48,2024-04-16,4,113.64$
1857,890,41,2024-04-08,4,837.53$
1858,666,46,2024-03-30,4,566.76$
1859,699,94,2024-04-08,1,796.83$
1860,815,21,2024-04-04,6,134.98$
1861,897,10,2024-04-23,7,722.87$
1862,639,82,2024-03-30,4,989.57$
1863,229,1,2024-04-08,3,545.63$
1864,599,90,2024-04-15,4,268.67$
1865,186,32,2024-04-28,5,691.82$
1866,415,8,2024-04-21,4,371.2$
1867,723,55,2024-04-19,1,711.87$
1868,656,22,2024-04-15,1,125.87$
1869,40,36,2024-04-04,6,935.27$
1870,26,47,2024-04-04,2,248.02$
1871,641,79,2024-04-17,2,112.1$
1872,254,81,2024-04-26,5,352.31$
1873,445,8,2024-04-22,5,760.33$
1874,479,88,2024-04-26,4,577.56$
1875,931,34,2024-04-17,6,959.28$
1876,333,77,2024-04-02,1,156.41$
1877,834,97,2024-04-25,7,124.03$
1878,86,14,2024-04-24,2,582.62$
1879,628,60,2024-04-13,4,740.43$
1880,43,97,2024-04-05,3,724.64$
1881,732,66,2024-04-14,4,220.4$
1882,204,77,2024-04-26,7,186.38$
1883,919,12,2024-04-19,4,103.45$
1884,562,40,2024-04-20,6,985.16$
1885,249,65,2024-04-15,4,702.87$
1886,932,7,2024-04-08,7,785.69$
1887,463,94,2024-04-13,6,672.73$
1888,913,57,2024-04-05,2,788.17$
1889,318,11,2024-04-12,3,771.95$
1890,894,98,2024-03-30,1,583.93$
1891,191,19,2024-03-31,3,985.24$
1892,521,79,2024-04-11,6,873.8$
1893,387,79,2024-03-31,5,369.62$
1894,772,84,2024-04-26,5,520.19$
1895,252,98,2024-04-12,5,504.31$
1896,995,54,2024-03-30,5,390.73$
1897,153,39,2024-04-13,3,190.27$
1898,221,90,2024-04-23,5,500.03$
1899,458,50,2024-04-05,6,853.05$
1900,403,93,2024-03-30,7,795.01$
1901,21,78,2024-04-08,5,992.78$
1902,698,78,2024-04-14,4,443.71$
1903,449,5,2024-04-12,1,772.78$
1904,829,73,2024-04-08,6,882.3$
1905,249,79,2024-03-30,1,503.97$
1906,877,61,2024-04-26,4,689.79$
1907,409,88,2024-04-04,7,466.1$
1908,857,7,2024-04-11,2,552.16$
1909,816,24,2024-04-22,1,377.86$
1910,76,17,2024-04-18,6,609.5$
1911,777,6,2024-04-17,7,685.27$
1912,880,85,2024-04-14,3,883.36$
1913,892,64,2024-04-06,5,832.72$
1914,271,29,2024-04-27,4,613.74$
1915,305,33,2024-04-26,3,976.72$
1916,294,40,2024-03-30,6,938.59$
1917,333,91,2024-04-12,5,794.7$
1918,559,8,2024-04-19,3,967.9$
1919,63,77,2024-04-02,2,382.41$
1920,786,44,2024-04-08,6,483.87$
1921,501,46,2024-04-22,6,105.87$
1922,7,54,2024-03-31,6,897.11$
1923,377,38,2024-04-19,6,993.59$
1924,143,8,2024-04-02,5,201.0$
1925,532,17,2024-04-07,5,659.51$
1926,350,95,2024-04-10,4,135.58$
1927,94,59,2024-04-12,5,917.22$
1928,932,27,2024-04-16,1,395.48$
1929,518,98,2024-04-20,6,259.66$
1930,519,30,2024-04-24,5,484.86$
1931,788,1,2024-04-22,6,459.94$
1932,719,93,2024-04-19,5,110.23$
1933,223,76,2024-04-18,6,914.15$
1934,672,49,2024-04-20,6,370.41$
1935,363,67,2024-04-22,5,612.4$
1936,836,90,2024-04-10,5,401.28$
1937,349,36,2024-03-31,4,198.3$
1938,19,74,2024-04-24,6,380.84$
1939,165,87,2024-04-13,1,916.84$
1940,953,56,2024-04-07,5,841.38$
1941,391,11,2024-04-21,7,810.43$
1942,279,86,2024-04-23,2,143.96$
1943,371,37,2024-04-07,5,251.28$
1944,148,33,2024-04-20,1,274.43$
1945,865,65,2024-04-14,5,602.28$
1946,71,17,2024-04-26,3,368.76$
1947,22,85,2024-04-20,4,313.76$
1948,252,85,2024-04-26,1,696.17$
1949,224,52,2024-04-28,7,149.56$
1950,180,14,2024-04-21,1,488.1$
1951,387,63,2024-04-28,7,321.9$
1952,12,67,2024-04-28,4,304.97$
1953,385,49,2024-04-12,5,593.0$
1954,515,6,2024-04-19,1,105.59$
1955,855,45,2024-04-01,4,279.38$
1956,389,20,2024-04-03,4,593.73$
1957,456,1,2024-04-13,5,631.2$
1958,154,20,2024-04-06,2,933.65$
1959,638,3,2024-04-19,6,292.85$
1960,71,79,2024-04-21,2,362.66$
1961,455,75,2024-04-03,1,353.26$
1962,699,54,2024-04-12,3,670.04$
1963,283,65,2024-04-09,5,446.91$
1964,397,33,2024-04-17,5,649.02$
1965,885,82,2024-04-13,2,402.7$
1966,759,57,2024-04-06,4,216.95$
1967,347,12,2024-03-31,1,433.41$
1968,42,27,2024-04-11,7,197.19$
1969,637,43,2024-04-19,3,494.15$
1970,136,87,2024-04-13,4,132.44$
1971,627,72,2024-04-23,1,867.93$
1972,962,63,2024-04-15,1,513.81$
1973,453,88,2024-04-16,4,875.48$
1974,874,35,2024-04-28,2,331.89$
1975,350,59,2024-04-18,7,551.65$
1976,179,47,2024-04-23,7,149.95$
1977,193,91,2024-04-06,5,548.45$
1978,197,25,2024-04-18,1,874.64$
1979,629,99,2024-04-22,6,206.07$
1980,18,41,2024-04-28,6,240.18$
1981,898,53,2024-04-19,7,736.82$
1982,415,43,2024-04-28,6,283.94$
1983,396,11,2024-04-01,7,697.06$
1984,322,63,2024-04-15,2,969.32$
1985,794,55,2024-04-14,3,273.14$
1986,871,25,2024-04-18,4,226.95$
1987,948,30,2024-04-04,2,633.34$
1988,437,40,2024-04-06,5,551.77$
1989,665,85,2024-04-16,7,502.19$
1990,211,33,2024-04-17,3,316.53$
1991,187,95,2024-04-25,5,649.52$
1992,407,9,2024-04-17,4,639.11$
1993,202,44,2024-04-03,4,486.95$
1994,290,44,2024-04-23,2,790.14$
1995,961,91,2024-04-26,1,182.6$
1996,119,85,2024-04-01,1,238.18$
1997,511,15,2024-04-17,6,979.02$
1998,756,93,2024-04-16,1,579.0$
1999,13,87,2024-04-26,6,931.95$
