RoomNumber,RoomType,FloorNumber
0,Single,3
1,Single,5
2,Double,1
3,Suite,1
4,Single,3
5,Single,5
6,Suite,2
7,Double,4
8,Suite,3
9,Single,4
10,Double,5
11,Suite,2
12,Single,1
13,Double,5
14,Double,3
15,Suite,3
16,Suite,3
17,Suite,1
18,Suite,1
19,Single,5
20,Single,2
21,Suite,1
22,Suite,5
23,Single,1
24,Double,2
25,Suite,4
26,Suite,3
27,Suite,2
28,Single,3
29,Single,2
30,Suite,1
31,Suite,5
32,Double,3
33,Suite,5
34,Suite,5
35,Suite,4
36,Suite,2
37,Single,3
38,Suite,4
39,Double,4
40,Double,4
41,Suite,1
42,Double,4
43,Double,4
44,Single,5
45,Single,2
46,Suite,4
47,Single,1
48,Double,5
49,Single,1
50,Suite,1
51,Double,1
52,Double,3
53,Double,5
54,Suite,4
55,Double,5
56,Suite,4
57,Double,1
58,Double,5
59,Single,3
60,Single,4
61,Suite,3
62,Double,1
63,Double,2
64,Suite,3
65,Double,4
66,Double,5
67,Double,3
68,Double,5
69,Suite,3
70,Single,5
71,Suite,2
72,Single,3
73,Double,3
74,Double,5
75,Double,5
76,Single,4
77,Double,5
78,Single,3
79,Double,2
80,Single,4
81,Suite,1
82,Double,5
83,Single,2
84,Suite,1
85,Suite,4
86,Single,4
87,Single,3
88,Double,4
89,Double,2
90,Double,2
91,Double,5
92,Single,1
93,Suite,5
94,Single,2
95,Single,3
96,Suite,5
97,Suite,4
98,Double,5
99,Double,4
